# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;7
3;1
4;2
5;3
6;4
7;5
8;6
9;2
10;7
11;1
12;3
13;4
14;5
15;6
16;7
17;2
18;1
19;2
20;3
21;4
22;5
23;3
24;4
25;6
26;5
27;6
28;7
29;1
30;6
31;7
32;1
33;2
34;3
35;2
36;4
37;3
38;5
39;6
40;4
41;7
42;1
43;5
44;6
45;7
46;2
47;1
48;2
49;3
50;4
51;3
52;4
53;5
54;5
55;6
56;5
57;7
58;1
59;6
60;7
61;2
62;1
63;2
64;3
65;4
66;3
67;4
68;5
69;6
70;7
71;5
72;6
73;7
74;1
75;2
76;1
77;2
78;3
79;3
80;4
81;4
82;4
83;5
84;5
85;6
86;7
87;1
88;2
89;6
90;3
91;7
92;4
93;5
94;6
95;1
96;2
97;7
98;3
99;4
100;1
101;5
102;2
103;6
104;3
105;7
106;1
107;2
108;3
109;3
110;4
111;4
112;5
113;5
114;6
115;6
116;7
117;1
118;7
119;1
120;2
121;2
122;3
123;3
124;4
125;4
126;5
127;5
128;6
129;6
130;7
131;7
132;1
133;1
134;2
135;2
136;3
137;2
138;3
139;4
140;4
141;5
142;6
143;7
144;1
145;2
146;3
147;4
148;5
149;5
150;6
151;7
152;6
153;7
154;1
155;1
156;2
157;3
158;4
159;5
160;6
161;7
162;1
163;2
164;3
165;4
166;1
167;5
168;6
169;2
170;3
171;4
172;7
173;5
174;6
175;7
176;1
177;2
178;3
179;4
180;1
181;2
182;3
183;4
184;5
185;5
186;6
187;7
188;6
189;7
