# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;5
4;5
5;5
6;4
7;3
8;4
9;2
10;6
11;3
12;6
13;2
14;6
15;2
16;1
17;2
18;1
19;2
20;5
21;5
22;3
23;5
24;3
25;6
26;1
27;3
28;4
29;1
30;1
31;4
32;2
33;5
34;3
35;6
36;1
37;3
38;4
39;4
40;3
41;4
42;2
43;5
44;2
45;2
46;6
47;3
48;5
49;6
50;1
51;6
52;1
53;6
54;4
55;1
56;6
57;4
58;6
59;4
60;4
61;1
62;2
63;6
64;2
65;3
66;3
67;2
68;5
69;5
70;5
71;3
72;3
73;3
74;1
75;5
76;4
77;1
78;1
79;4
80;6
81;6
82;1
83;4
84;5
85;2
86;2
87;1
88;4
89;3
90;2
91;1
92;1
93;2
94;5
95;3
96;4
97;5
98;5
99;4
100;5
101;6
102;6
103;6
104;3
105;3
106;2
107;4
108;6
