# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;5
5;1
6;2
7;4
8;5
9;1
10;3
11;4
12;2
13;5
14;1
15;2
16;3
17;3
18;4
19;3
20;4
21;4
22;5
23;1
24;5
25;1
26;2
27;2
28;3
29;3
30;4
31;4
32;5
33;5
34;1
35;1
36;2
37;1
38;2
39;3
40;4
41;2
42;5
43;3
44;1
45;4
46;5
47;1
48;2
49;3
50;2
51;4
52;3
53;5
54;4
55;5
56;4
57;1
58;2
59;5
60;3
61;1
62;4
63;5
64;2
65;3
66;1
67;4
68;2
69;5
70;3
71;1
72;2
73;3
74;4
75;5
76;2
77;1
78;2
79;3
80;4
81;3
82;4
83;5
84;1
85;2
86;3
87;4
88;5
89;5
90;1
