# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;4
2;1
3;5
4;1
5;2
6;3
7;2
8;3
9;4
10;4
11;5
12;5
13;1
14;2
15;3
16;1
17;4
18;5
19;1
20;2
21;3
22;4
23;2
24;3
25;4
26;5
27;5
28;1
29;2
30;3
31;4
32;5
33;1
34;1
35;2
36;3
37;5
38;1
39;2
40;3
41;2
42;4
43;3
44;4
45;5
46;5
47;1
48;2
49;3
50;1
51;2
52;4
53;3
54;4
55;5
56;1
57;5
58;2
59;3
60;1
61;2
62;4
63;5
64;1
65;3
66;2
67;4
68;5
69;1
70;3
71;2
72;4
73;3
74;4
75;1
76;2
77;3
78;5
79;1
80;4
81;2
82;3
83;5
84;4
85;1
86;2
87;3
88;4
89;5
90;5
91;1
92;1
93;2
94;2
95;3
96;4
97;5
98;1
99;3
100;4
101;2
102;5
103;3
104;1
105;2
106;4
107;3
108;5
109;4
110;2
111;3
112;4
113;5
114;1
115;5
116;2
117;1
118;2
119;3
120;3
121;4
122;5
123;4
124;1
125;5
126;1
127;2
128;2
129;3
130;4
131;3
132;5
133;1
134;4
135;5
136;1
137;2
138;3
139;2
140;4
141;3
142;5
143;4
144;1
145;3
146;4
147;5
148;1
149;2
150;5
151;1
152;3
153;2
154;3
155;4
156;4
157;5
158;1
159;2
160;5
161;1
162;2
163;3
164;3
165;4
166;5
167;4
168;5
169;1
170;2
171;1
172;3
173;2
174;4
175;5
176;3
177;1
178;2
179;4
180;5
