# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;1
5;2
6;3
7;1
8;1
9;2
10;2
11;3
12;1
13;2
14;3
15;3
16;1
17;1
18;2
19;2
20;3
21;3
22;1
23;2
24;1
25;3
26;2
27;3
28;1
29;2
30;3
31;1
32;1
33;2
34;2
35;3
36;3
37;1
38;2
39;3
40;1
41;1
42;2
43;3
44;1
45;2
46;2
47;3
48;1
49;3
50;1
51;2
52;2
53;3
54;3
55;1
56;2
57;1
58;3
59;2
60;1
61;3
62;1
63;2
64;3
65;2
66;1
67;3
68;1
69;2
70;2
71;3
72;3
73;1
74;1
75;2
76;3
77;2
78;1
79;2
80;3
81;1
82;2
83;3
84;1
85;2
86;3
87;1
88;2
89;3
90;1
91;2
92;3
93;1
94;3
95;2
96;1
97;2
98;3
99;1
100;3
101;1
102;2
103;2
104;3
105;1
106;2
107;3
108;3
