# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;4
2;1
3;1
4;4
5;2
6;4
7;2
8;6
9;4
10;2
11;5
12;3
13;1
14;6
15;2
16;3
17;5
18;2
19;3
20;3
21;6
22;1
23;5
24;2
25;5
26;6
27;6
28;3
29;5
30;2
31;1
32;1
33;6
34;1
35;1
36;5
37;6
38;4
39;3
40;6
41;1
42;4
43;2
44;5
45;2
46;3
47;5
48;5
49;4
50;2
51;2
52;3
53;4
54;2
55;6
56;4
57;5
58;4
59;3
60;4
61;1
62;1
63;5
64;6
65;1
66;2
67;2
68;3
69;2
70;1
71;3
72;6
73;6
74;2
75;5
76;5
77;6
78;5
79;1
80;4
81;1
82;6
83;1
84;4
85;2
86;3
87;6
88;3
89;6
90;5
91;4
92;5
93;1
94;2
95;3
96;5
97;2
98;4
99;1
100;6
101;4
102;1
103;6
104;5
105;3
106;2
107;3
108;5
109;3
110;2
111;6
112;3
113;3
114;5
115;5
116;2
117;1
118;5
119;5
120;4
121;4
122;6
123;6
124;3
125;1
126;1
127;3
128;2
129;6
130;6
131;4
132;2
133;4
134;1
135;1
136;5
137;4
138;3
139;6
140;1
141;4
142;2
143;3
144;1
145;4
146;3
147;2
148;6
149;3
150;4
151;4
152;6
153;6
154;4
155;2
156;5
157;5
158;3
159;3
160;5
161;4
162;1
