# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;4
5;5
6;6
7;1
8;1
9;2
10;2
11;3
12;4
13;3
14;5
15;4
16;5
17;6
18;1
19;6
20;2
21;3
22;1
23;2
24;4
25;5
26;6
27;3
28;1
29;4
30;2
31;5
32;3
33;6
34;1
35;4
36;5
37;2
38;3
39;6
40;4
41;5
42;6
43;1
44;2
45;3
46;4
47;5
48;1
49;2
50;6
51;3
52;1
53;4
54;5
55;2
56;3
57;4
58;6
59;1
60;2
61;5
62;6
63;3
64;1
65;4
66;2
67;5
68;3
69;4
70;6
71;5
72;6
73;1
74;2
75;1
76;3
77;2
78;3
79;4
80;4
81;5
82;6
83;1
84;2
85;3
86;4
87;5
88;6
89;5
90;6
91;1
92;2
93;3
94;4
95;1
96;2
97;5
98;6
99;3
100;1
101;4
102;2
103;5
104;6
105;3
106;4
107;5
108;1
109;2
110;6
111;1
112;2
113;3
114;4
115;3
116;4
117;5
118;5
119;6
120;6
121;1
122;2
123;3
124;1
125;2
126;4
127;3
128;5
129;6
130;4
131;1
132;5
133;6
134;2
135;1
136;2
137;3
138;4
139;5
140;3
141;4
142;6
143;5
144;6
145;1
146;2
147;3
148;1
149;2
150;4
151;5
152;3
153;4
154;6
155;5
156;1
157;6
158;1
159;2
160;2
161;3
162;4
163;3
164;5
165;4
166;6
167;1
168;5
169;6
170;1
171;2
172;3
173;2
174;4
175;3
176;4
177;5
178;6
179;5
180;1
181;6
182;1
183;2
184;2
185;3
186;4
187;5
188;3
189;4
190;6
191;5
192;6
193;1
194;1
195;2
196;2
197;3
198;4
199;3
200;4
201;5
202;6
203;1
204;5
205;6
206;2
207;1
208;3
209;4
210;2
211;5
212;3
213;6
214;4
215;5
216;6
217;1
218;2
219;1
220;3
221;4
222;2
223;3
224;5
225;6
226;4
227;5
228;1
229;6
230;2
231;1
232;3
233;4
234;2
235;3
236;4
237;5
238;6
239;1
240;5
241;2
242;6
243;1
244;2
245;3
246;4
247;3
248;4
249;5
250;6
251;1
252;2
253;5
254;3
255;4
256;6
257;1
258;5
259;6
260;1
261;2
262;3
263;2
264;3
265;4
266;4
267;5
268;6
269;1
270;5
271;2
272;3
273;4
274;6
275;1
276;5
277;6
278;1
279;2
280;3
281;2
282;3
283;4
284;4
285;5
286;5
287;6
288;6
289;1
290;2
291;1
292;3
293;4
294;5
295;6
296;1
297;2
298;3
299;2
300;3
301;4
302;4
303;5
304;5
305;6
306;6
307;1
308;2
309;1
310;3
311;2
312;3
313;4
314;5
315;4
316;5
317;6
318;6
319;1
320;2
321;1
322;3
323;4
324;5
325;2
326;6
327;3
328;4
329;1
330;5
331;2
332;6
333;3
334;1
335;2
336;3
337;4
338;4
339;5
340;6
341;1
342;2
343;3
344;5
345;6
346;4
347;5
348;1
349;6
350;2
351;3
352;1
353;2
354;3
355;4
356;4
357;5
358;5
359;6
360;6
361;1
362;2
363;1
364;2
365;3
366;4
367;5
368;6
369;3
370;4
371;5
372;1
373;6
374;2
375;1
376;2
377;3
378;4
379;5
380;3
381;6
382;1
383;2
384;3
385;4
386;4
387;5
388;6
389;5
390;1
391;2
392;3
393;6
394;4
395;5
396;1
397;6
398;1
399;2
400;2
401;3
402;3
403;4
404;5
405;6
406;1
407;2
408;3
409;4
410;4
411;5
412;6
413;5
414;1
415;2
416;6
417;1
418;3
419;4
420;5
421;6
422;2
423;3
424;1
425;2
426;3
427;4
428;4
429;5
430;5
431;6
432;6
