# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;3
2;4
3;1
4;2
5;3
6;4
7;5
8;5
9;6
10;6
11;7
12;7
13;1
14;1
15;2
16;2
17;3
18;4
19;5
20;7
21;6
22;7
23;1
24;1
25;2
26;2
27;3
28;3
29;4
30;5
31;6
32;7
33;4
34;5
35;1
36;6
37;2
38;3
39;4
40;4
41;5
42;5
43;6
44;7
45;1
46;6
47;7
48;2
49;3
50;1
51;2
52;4
53;3
54;5
55;1
56;2
57;6
58;7
59;1
60;2
61;3
62;4
63;3
64;5
65;4
66;5
67;6
68;6
69;7
70;7
71;1
72;2
73;3
74;5
75;4
76;5
77;6
78;6
79;7
80;1
81;2
82;3
83;4
84;7
85;5
86;1
87;2
88;3
89;6
90;4
91;2
92;3
93;7
94;4
95;1
96;5
97;6
98;7
99;2
100;3
101;4
102;5
103;6
104;1
105;2
106;7
107;3
108;1
109;4
110;6
111;5
112;7
113;1
114;6
115;7
116;1
117;2
118;3
119;2
120;3
121;4
122;5
123;4
124;6
125;7
126;5
