# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;3
5;4
6;4
7;5
8;6
9;7
10;5
11;6
12;1
13;7
14;2
15;3
16;1
17;4
18;2
19;5
20;6
21;7
22;1
23;7
24;2
25;1
26;2
27;3
28;4
29;3
30;4
31;5
32;5
33;6
34;7
35;1
36;6
37;2
38;4
39;5
40;3
41;6
42;4
43;5
44;6
45;7
46;7
47;1
48;2
49;1
50;2
51;3
52;4
53;3
54;5
55;1
56;6
57;7
58;1
59;2
60;3
61;2
62;3
63;4
64;4
65;5
66;5
67;6
68;6
69;7
70;1
71;2
72;7
73;5
74;6
75;3
76;7
77;4
78;5
79;1
80;6
81;7
82;1
83;2
84;2
85;3
86;3
87;4
88;5
89;4
90;6
91;2
92;7
93;3
94;4
95;5
96;6
97;7
98;1
99;1
100;2
101;3
102;4
103;2
104;5
105;6
106;7
107;3
108;1
109;4
110;6
111;7
112;5
113;1
114;2
115;6
116;7
117;1
118;3
119;4
120;2
121;5
122;3
123;4
124;6
125;5
126;7
