# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;2
4;3
5;4
6;3
7;5
8;4
9;5
10;1
11;2
12;1
13;2
14;3
15;4
16;5
17;3
18;1
19;2
20;4
21;5
22;1
23;2
24;3
25;3
26;4
27;4
28;5
29;1
30;5
31;1
32;2
33;3
34;2
35;3
36;4
37;5
38;4
39;5
40;1
41;1
42;2
43;3
44;2
45;4
46;5
47;1
48;2
49;3
50;4
51;5
52;1
53;3
54;4
55;2
56;3
57;5
58;1
59;4
60;5
61;2
62;1
63;2
64;3
65;3
66;4
67;4
68;5
69;5
70;1
71;1
72;2
73;4
74;5
75;1
76;2
77;3
78;3
79;4
80;5
81;1
82;2
83;4
84;3
85;4
86;5
87;1
88;2
89;5
90;1
91;3
92;4
93;2
94;3
95;5
96;1
97;4
98;2
99;5
100;1
101;2
102;3
103;3
104;4
105;4
106;5
107;5
108;1
109;2
110;1
111;3
112;2
113;4
114;5
115;3
116;4
117;1
118;5
119;1
120;2
121;2
122;3
123;3
124;4
125;4
126;5
127;5
128;1
129;2
130;3
131;1
132;4
133;2
134;3
135;5
136;1
137;2
138;4
139;5
140;1
141;2
142;3
143;3
144;4
145;5
146;1
147;2
148;3
149;1
150;2
151;3
152;4
153;4
154;5
155;5
156;1
157;2
158;1
159;3
160;4
161;5
162;2
163;3
164;1
165;4
166;5
167;2
168;3
169;4
170;1
171;2
172;3
173;5
174;1
175;4
176;5
177;1
178;2
179;2
180;3
181;3
182;4
183;4
184;5
185;1
186;2
187;3
188;4
189;5
190;5
191;1
192;1
193;2
194;3
195;2
196;4
197;5
198;3
199;1
200;4
201;5
202;1
203;2
204;2
205;3
206;3
207;4
208;5
209;1
210;2
211;3
212;4
213;5
214;4
215;5
216;1
217;2
218;3
219;4
220;3
221;5
222;4
223;1
224;5
225;2
226;3
227;4
228;1
229;2
230;3
231;4
232;5
233;1
234;2
235;5
236;1
237;3
238;4
239;5
240;1
241;2
242;3
243;2
244;3
245;4
246;5
247;4
248;5
249;1
250;1
251;2
252;3
253;4
254;2
255;5
256;3
257;1
258;4
259;2
260;3
261;5
262;4
263;1
264;5
265;2
266;1
267;3
268;2
269;3
270;4
271;4
272;5
273;5
274;1
275;2
276;1
277;2
278;3
279;3
280;4
281;5
282;1
283;4
284;2
285;5
286;1
287;2
288;3
289;5
290;1
291;4
292;5
293;1
294;2
295;2
296;3
297;3
298;4
299;5
300;4
301;1
302;2
303;5
304;3
305;1
306;2
307;4
308;3
309;5
310;1
311;4
312;5
313;1
314;2
315;2
316;3
317;4
318;5
319;3
320;1
321;2
322;3
323;4
324;5
325;4
326;1
327;2
328;5
329;1
330;2
331;3
332;3
333;4
334;4
335;5
336;1
337;5
338;1
339;2
340;2
341;3
342;4
343;3
344;4
345;5
346;5
347;1
348;2
349;3
350;4
351;1
352;5
353;1
354;2
355;2
356;3
357;3
358;4
359;4
360;5
