# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;4
5;1
6;5
7;2
8;3
9;6
10;4
11;1
12;5
13;2
14;6
15;3
16;1
17;2
18;4
19;3
20;4
21;5
22;6
23;1
24;2
25;3
26;5
27;4
28;6
29;5
30;1
31;6
32;1
33;2
34;2
35;3
36;4
37;3
38;4
39;5
40;5
41;6
42;6
43;1
44;2
45;1
46;2
47;3
48;3
49;4
50;5
51;6
52;1
53;4
54;2
55;5
56;6
57;3
58;1
59;4
60;2
61;5
62;6
63;1
64;2
65;3
66;3
67;4
68;4
69;5
70;5
71;6
72;6
73;1
74;2
75;3
76;4
77;5
78;1
79;2
80;6
81;3
82;4
83;1
84;2
85;3
86;5
87;4
88;6
89;5
90;6
91;1
92;1
93;2
94;2
95;3
96;4
97;5
98;6
99;1
100;3
101;4
102;2
103;5
104;3
105;4
106;6
107;1
108;5
109;2
110;3
111;6
112;1
113;4
114;5
115;2
116;3
117;6
118;4
119;1
120;2
121;5
122;3
123;4
124;6
125;5
126;1
127;2
128;6
129;1
130;2
131;3
132;4
133;5
134;6
135;3
136;1
137;4
138;2
139;5
140;3
141;4
142;6
143;5
144;6
145;1
146;2
147;1
148;3
149;4
150;2
151;5
152;3
153;6
154;1
155;4
156;2
157;3
158;5
159;4
160;5
161;6
162;1
163;6
164;1
165;2
166;3
167;2
168;3
169;4
170;4
171;5
172;6
173;5
174;1
175;2
176;3
177;4
178;5
179;6
180;6
181;1
182;1
183;2
184;2
185;3
186;3
187;4
188;5
189;6
190;1
191;4
192;5
193;2
194;3
195;6
196;4
197;1
198;5
199;2
200;3
201;6
202;4
203;5
204;1
205;2
206;6
207;3
208;1
209;2
210;4
211;3
212;4
213;5
214;6
215;5
216;6
217;1
218;2
219;3
220;4
221;5
222;1
223;2
224;6
225;1
226;2
227;3
228;3
229;4
230;5
231;4
232;6
233;1
234;5
235;2
236;3
237;6
238;4
239;5
240;1
241;2
242;6
243;1
244;2
245;3
246;3
247;4
248;4
249;5
250;5
251;6
252;1
253;6
254;2
255;1
256;3
257;4
258;5
259;6
260;2
261;1
262;3
263;2
264;3
265;4
266;4
267;5
268;5
269;6
270;1
271;6
272;1
273;2
274;2
275;3
276;3
277;4
278;4
279;5
280;6
281;1
282;2
283;3
284;4
285;5
286;5
287;6
288;6
289;1
290;1
291;2
292;2
293;3
294;3
295;4
296;5
297;6
298;1
299;2
300;4
301;5
302;6
303;1
304;3
305;2
306;4
307;5
308;3
309;4
310;6
311;1
312;5
313;2
314;3
315;4
316;5
317;6
318;1
319;2
320;6
321;1
322;2
323;3
324;4
325;5
326;3
327;4
328;5
329;6
330;1
331;6
332;1
333;2
334;2
335;3
336;3
337;4
338;5
339;6
340;1
341;2
342;4
343;5
344;6
345;3
346;4
347;1
348;2
349;3
350;4
351;5
352;5
353;6
354;1
355;2
356;3
357;6
358;4
359;5
360;6
361;1
362;2
363;1
364;3
365;4
366;5
367;2
368;6
369;3
370;1
371;4
372;2
373;3
374;4
375;5
376;5
377;6
378;1
379;2
380;6
381;1
382;3
383;4
384;2
385;5
386;3
387;4
388;6
389;5
390;6
391;1
392;1
393;2
394;3
395;4
396;5
397;2
398;6
399;3
400;4
401;1
402;2
403;3
404;5
405;6
406;1
407;4
408;5
409;6
410;1
411;2
412;2
413;3
414;4
415;3
416;5
417;6
418;1
419;4
420;2
421;5
422;3
423;6
424;1
425;2
426;3
427;4
428;4
429;5
430;6
431;5
432;6
