# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;5
4;6
5;3
6;4
7;5
8;7
9;6
10;1
11;7
12;2
13;3
14;4
15;5
16;1
17;6
18;7
19;1
20;2
21;3
22;2
23;4
24;5
25;3
26;6
27;7
28;1
29;4
30;2
31;5
32;3
33;6
34;7
35;1
36;4
37;6
38;7
39;1
40;2
41;2
42;3
43;3
44;4
45;5
46;4
47;6
48;7
49;5
50;6
51;1
52;7
53;1
54;2
55;2
56;3
57;4
58;5
59;3
60;6
61;4
62;5
63;7
64;6
65;7
66;1
67;1
68;2
69;3
70;2
71;4
72;5
73;3
74;4
75;7
76;5
77;1
78;6
79;2
80;3
81;4
82;7
83;1
84;5
85;2
86;6
87;7
88;3
89;1
90;2
91;3
92;4
93;5
94;4
95;5
96;6
97;7
98;6
99;7
100;1
101;1
102;2
103;3
104;4
105;2
106;3
107;5
108;6
109;1
110;2
111;3
112;4
113;5
114;4
115;5
116;6
117;6
118;7
119;7
120;1
121;1
122;2
123;3
124;4
125;5
126;2
127;6
128;3
129;4
130;7
131;1
132;2
133;5
134;3
135;6
136;7
137;1
138;2
139;4
140;5
141;6
142;3
143;4
144;7
145;2
146;5
147;3
148;6
149;4
150;5
151;6
152;7
153;1
154;7
155;2
156;1
157;3
158;4
159;5
160;2
161;6
162;7
163;1
164;3
165;4
166;2
167;3
168;4
169;5
170;6
171;5
172;6
173;7
174;7
175;1
176;2
177;3
178;4
179;1
180;5
181;3
182;6
183;4
184;7
185;5
186;6
187;7
188;1
189;1
190;2
191;3
192;2
193;3
194;4
195;4
196;5
197;5
198;6
199;7
200;6
201;1
202;2
203;7
204;1
205;2
206;3
207;3
208;4
209;5
210;6
211;4
212;5
213;7
214;1
215;2
216;6
217;4
218;7
219;1
220;2
221;5
222;6
223;7
224;3
225;1
226;2
227;3
228;4
229;5
230;4
231;6
232;5
233;6
234;7
235;7
236;1
237;2
238;1
239;2
240;3
241;4
242;3
243;5
244;4
245;6
246;5
247;6
248;7
249;7
250;1
251;2
252;3
