# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;1
4;3
5;2
6;3
7;4
8;5
9;4
10;5
11;6
12;1
13;6
14;1
15;2
16;3
17;4
18;2
19;5
20;6
21;3
22;4
23;5
24;6
25;1
26;2
27;1
28;2
29;3
30;3
31;4
32;4
33;5
34;5
35;6
36;6
37;1
38;2
39;1
40;2
41;3
42;4
43;3
44;5
45;4
46;6
47;5
48;6
49;1
50;2
51;1
52;3
53;4
54;2
55;5
56;3
57;6
58;4
59;1
60;5
61;6
62;2
63;1
64;3
65;2
66;4
67;3
68;5
69;4
70;6
71;5
72;6
73;1
74;1
75;2
76;2
77;3
78;3
79;4
80;4
81;5
82;6
83;5
84;1
85;2
86;6
87;3
88;1
89;4
90;2
91;3
92;5
93;4
94;5
95;6
96;6
97;1
98;1
99;2
100;3
101;2
102;4
103;5
104;3
105;6
106;4
107;5
108;1
109;2
110;6
111;3
112;4
113;1
114;2
115;3
116;4
117;5
118;5
119;6
120;6
121;1
122;2
123;1
124;2
125;3
126;4
127;5
128;3
129;4
130;6
131;5
132;1
133;2
134;6
135;1
136;3
137;2
138;3
139;4
140;4
141;5
142;5
143;6
144;6
145;1
146;2
147;1
148;2
149;3
150;4
151;3
152;5
153;4
154;6
155;1
156;5
157;6
158;2
159;3
160;1
161;4
162;2
163;5
164;3
165;6
166;4
167;5
168;1
169;6
170;1
171;2
172;3
173;2
174;4
175;3
176;5
177;6
178;4
179;1
180;5
181;6
182;2
183;3
184;1
185;4
186;2
187;3
188;4
189;5
190;5
191;6
192;6
193;1
194;2
195;1
196;2
197;3
198;4
199;5
200;3
201;6
202;1
203;4
204;2
205;3
206;5
207;6
208;4
209;1
210;2
211;5
212;3
213;4
214;6
215;5
216;6
217;1
218;1
219;2
220;3
221;2
222;3
223;4
224;4
225;5
226;5
227;6
228;6
229;1
230;2
231;1
232;3
233;4
234;2
235;5
236;3
237;6
238;4
239;5
240;6
241;1
242;2
243;1
244;2
245;3
246;4
247;3
248;4
249;5
250;6
251;5
252;6
253;1
254;2
255;3
256;4
257;1
258;5
259;2
260;6
261;3
262;1
263;4
264;2
265;5
266;3
267;6
268;4
269;1
270;5
271;2
272;6
273;3
274;4
275;5
276;6
277;1
278;1
279;2
280;2
281;3
282;3
283;4
284;5
285;6
286;4
287;5
288;6
289;1
290;2
291;1
292;2
293;3
294;4
295;3
296;4
297;5
298;5
299;6
300;6
301;1
302;2
303;1
304;3
305;2
306;3
307;4
308;4
309;5
310;5
311;6
312;1
313;6
314;2
315;3
316;4
317;1
318;2
319;3
320;5
321;6
322;1
323;4
324;2
325;5
326;6
327;3
328;4
329;1
330;5
331;2
332;6
333;3
334;1
335;4
336;2
337;5
338;3
339;6
340;1
341;4
342;2
343;3
344;4
345;5
346;6
347;1
348;5
349;2
350;6
351;1
352;2
353;3
354;3
355;4
356;5
357;4
358;6
359;5
360;6
361;1
362;2
363;1
364;3
365;2
366;3
367;4
368;5
369;6
370;1
371;4
372;5
373;6
374;2
375;3
376;4
377;1
378;2
379;3
380;5
381;4
382;5
383;6
384;1
385;2
386;3
387;4
388;6
389;5
390;1
391;2
392;6
393;1
394;3
395;2
396;4
397;5
398;3
399;6
400;1
401;4
402;5
403;2
404;6
405;3
406;1
407;4
408;5
409;6
410;1
411;2
412;2
413;3
414;3
415;4
416;4
417;5
418;6
419;5
420;1
421;2
422;6
423;1
424;3
425;2
426;3
427;4
428;5
429;4
430;5
431;6
432;6
