# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;3
2;1
3;2
4;4
5;3
6;5
7;4
8;5
9;6
10;7
11;6
12;1
13;7
14;2
15;1
16;2
17;3
18;4
19;7
20;5
21;1
22;6
23;7
24;2
25;3
26;1
27;2
28;4
29;5
30;3
31;6
32;4
33;7
34;1
35;5
36;6
37;4
38;5
39;2
40;3
41;4
42;6
43;5
44;7
45;1
46;2
47;6
48;3
49;7
50;1
51;2
52;4
53;3
54;5
55;1
56;6
57;2
58;7
59;1
60;2
61;3
62;3
63;4
64;4
65;5
66;5
67;6
68;7
69;6
70;7
71;1
72;2
73;5
74;3
75;6
76;7
77;1
78;4
79;2
80;3
81;4
82;5
83;6
84;7
85;1
86;2
87;3
88;5
89;4
90;6
91;2
92;7
93;1
94;3
95;2
96;3
97;4
98;4
99;5
100;5
101;6
102;7
103;1
104;6
105;2
106;7
107;1
108;3
109;4
110;6
111;7
112;1
113;2
114;3
115;4
116;5
117;5
118;6
119;7
120;6
121;7
122;1
123;2
124;3
125;4
126;5
