# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;1
3;2
4;3
5;2
6;3
7;4
8;4
9;1
10;2
11;3
12;1
13;4
14;2
15;1
16;3
17;4
18;2
19;1
20;2
21;3
22;3
23;4
24;4
25;1
26;2
27;1
28;2
29;3
30;4
31;3
32;4
33;1
34;2
35;3
36;4
37;1
38;1
39;2
40;3
41;4
42;2
43;3
44;4
45;1
46;1
47;2
48;3
49;4
50;1
51;2
52;3
53;4
54;2
55;3
56;1
57;4
58;1
59;2
60;2
61;3
62;3
63;4
64;4
65;1
66;2
67;3
68;4
69;1
70;2
71;3
72;4
73;1
74;1
75;2
76;3
77;2
78;3
79;4
80;1
81;4
82;1
83;2
84;2
85;3
86;4
87;3
88;1
89;4
90;1
91;2
92;2
93;3
94;4
95;3
96;1
97;2
98;4
99;3
100;1
101;4
102;2
103;3
104;4
105;1
106;2
107;1
108;3
109;2
110;3
111;4
112;1
113;2
114;4
115;3
116;4
117;1
118;1
119;2
120;2
121;3
122;3
123;4
124;4
125;1
126;1
127;2
128;2
129;3
130;3
131;4
132;1
133;2
134;4
135;3
136;4
137;1
138;2
139;3
140;1
141;2
142;4
143;3
144;4
145;1
146;1
147;2
148;2
149;3
150;3
151;4
152;1
153;2
154;3
155;4
156;4
157;1
158;2
159;3
160;1
161;4
162;1
163;2
164;2
165;3
166;4
167;3
168;4
169;1
170;2
171;1
172;3
173;4
174;2
175;3
176;4
177;1
178;1
179;2
180;3
181;4
182;2
183;1
184;2
185;3
186;4
187;1
188;2
189;3
190;3
191;4
192;4
193;1
194;1
195;2
196;2
197;3
198;4
199;3
200;1
201;4
202;2
203;1
204;2
205;3
206;4
207;1
208;3
209;2
210;4
211;1
212;2
213;3
214;3
215;4
216;4
217;1
218;2
219;3
220;4
221;1
222;1
223;2
224;2
225;3
226;3
227;4
228;4
229;1
230;1
231;2
232;3
233;2
234;3
235;4
236;1
237;2
238;3
239;4
240;4
241;1
242;1
243;2
244;3
245;4
246;2
247;3
248;1
249;4
250;1
251;2
252;2
253;3
254;3
255;4
256;4
257;1
258;2
259;3
260;4
261;1
262;2
263;3
264;4
265;1
266;1
267;2
268;2
269;3
270;4
271;3
272;1
273;4
274;1
275;2
276;2
277;3
278;3
279;4
280;4
281;1
282;2
283;1
284;2
285;3
286;4
287;3
288;4
