# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;5
2;1
3;1
4;2
5;2
6;3
7;4
8;5
9;3
10;1
11;4
12;5
13;1
14;2
15;3
16;4
17;2
18;3
19;4
20;3
21;4
22;5
23;1
24;5
25;2
26;1
27;2
28;3
29;3
30;4
31;4
32;5
33;5
34;1
35;1
36;2
37;1
38;2
39;2
40;3
41;3
42;4
43;5
44;1
45;4
46;5
47;1
48;2
49;2
50;3
51;3
52;4
53;5
54;4
55;4
56;5
57;5
58;1
59;2
60;1
61;3
62;4
63;5
64;2
65;3
66;4
67;5
68;1
69;1
70;2
71;2
72;3
73;3
74;2
75;4
76;3
77;5
78;4
79;1
80;5
81;2
82;1
83;3
84;4
85;2
86;5
87;3
88;1
89;4
90;5
