# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;4
4;5
5;1
6;2
7;3
8;3
9;4
10;5
11;4
12;5
13;1
14;2
15;3
16;4
17;1
18;2
19;3
20;5
21;4
22;1
23;5
24;2
25;1
26;3
27;2
28;3
29;4
30;4
31;5
32;5
33;1
34;2
35;1
36;3
37;2
38;3
39;4
40;5
41;1
42;2
43;5
44;3
45;1
46;4
47;2
48;5
49;1
50;2
51;3
52;3
53;4
54;4
55;5
56;1
57;2
58;5
59;3
60;1
61;4
62;5
63;2
64;3
65;1
66;2
67;3
68;4
69;4
70;5
71;1
72;2
73;1
74;3
75;4
76;5
77;2
78;1
79;3
80;2
81;3
82;4
83;5
84;1
85;4
86;2
87;5
88;3
89;1
90;2
91;4
92;3
93;4
94;5
95;1
96;2
97;5
98;1
99;3
100;4
101;5
102;2
103;3
104;4
105;1
106;2
107;3
108;5
109;4
110;5
111;2
112;3
113;4
114;5
115;1
116;2
117;1
118;3
119;2
120;4
121;3
122;4
123;5
124;5
125;1
126;2
127;3
128;4
129;5
130;1
131;1
132;2
133;2
134;3
135;3
136;4
137;4
138;5
139;5
140;1
141;2
142;3
143;4
144;1
145;5
146;1
147;2
148;3
149;3
150;4
151;5
152;4
153;1
154;5
155;2
156;1
157;3
158;2
159;4
160;5
161;3
162;4
163;5
164;1
165;1
166;2
167;3
168;4
169;2
170;5
171;3
172;1
173;4
174;5
175;1
176;2
177;3
178;4
179;2
180;5
