# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;4
2;1
3;5
4;2
5;1
6;3
7;2
8;4
9;5
10;3
11;4
12;1
13;2
14;3
15;4
16;5
17;5
18;1
19;2
20;3
21;1
22;2
23;4
24;5
25;1
26;3
27;4
28;2
29;3
30;4
31;5
32;5
33;1
34;2
35;3
36;1
37;5
38;2
39;3
40;4
41;5
42;1
43;2
44;1
45;3
46;4
47;2
48;5
49;1
50;2
51;3
52;4
53;5
54;1
55;2
56;3
57;4
58;5
59;3
60;4
61;5
62;1
63;2
64;3
65;1
66;2
67;4
68;3
69;5
70;4
71;1
72;2
73;1
74;3
75;4
76;5
77;1
78;2
79;2
80;3
81;3
82;4
83;4
84;5
85;5
86;1
87;1
88;2
89;3
90;2
91;4
92;3
93;4
94;5
95;5
96;1
97;2
98;3
99;1
100;4
101;5
102;2
103;3
104;4
105;1
106;5
107;2
108;3
109;4
110;5
111;2
112;3
113;4
114;1
115;5
116;2
117;1
118;2
119;3
120;3
121;4
122;4
123;5
124;1
125;5
126;2
127;3
128;4
129;1
130;5
131;1
132;2
133;2
134;3
135;3
136;4
137;5
138;4
139;5
140;1
141;1
142;2
143;3
144;4
145;5
146;1
147;3
148;2
149;3
150;4
151;5
152;4
153;5
154;1
155;1
156;2
157;2
158;3
159;4
160;3
161;5
162;4
163;1
164;2
165;3
166;5
167;4
168;5
169;1
170;1
171;2
172;2
173;3
174;3
175;4
176;5
177;4
178;1
179;5
180;2
