# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;4
4;2
5;3
6;1
7;2
8;4
9;3
10;4
11;1
12;1
13;2
14;3
15;4
16;2
17;2
18;1
19;2
20;4
21;1
22;3
23;3
24;3
25;4
26;3
27;3
28;3
29;4
30;4
31;1
32;1
33;2
34;1
35;4
36;4
37;1
38;2
39;3
40;3
41;3
42;4
43;1
44;1
45;2
46;3
47;2
48;3
49;2
50;1
51;2
52;3
53;4
54;4
55;1
56;2
57;1
58;2
59;2
60;3
61;4
62;4
63;1
64;1
65;1
66;1
67;4
68;4
69;1
70;2
71;3
72;4
73;2
74;3
75;4
76;1
77;2
78;3
79;2
80;4
81;3
82;3
83;3
84;1
85;2
86;1
87;3
88;4
89;2
90;1
91;4
92;1
93;2
94;3
95;4
96;2
97;3
98;4
99;3
100;4
101;3
102;1
103;1
104;1
105;2
106;3
107;4
108;2
109;1
110;2
111;3
112;4
113;3
114;2
115;2
116;4
117;3
118;4
119;1
120;2
121;3
122;1
123;2
124;4
125;2
126;4
127;1
128;2
129;3
130;4
131;1
132;2
133;3
134;4
135;1
136;2
137;3
138;4
139;1
140;2
141;1
142;4
143;3
144;4
