# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;1
3;2
4;2
5;3
6;4
7;3
8;1
9;2
10;3
11;4
12;1
13;4
14;2
15;1
16;3
17;4
18;1
19;2
20;2
21;3
22;4
23;3
24;1
25;2
26;4
27;1
28;3
29;2
30;3
31;4
32;4
33;1
34;2
35;1
36;2
37;3
38;3
39;4
40;4
41;1
42;1
43;2
44;2
45;3
46;4
47;1
48;2
49;3
50;4
51;3
52;1
53;2
54;4
55;3
56;4
57;1
58;2
59;3
60;4
61;1
62;1
63;2
64;2
65;3
66;4
67;3
68;1
69;2
70;3
71;4
72;4
73;1
74;2
75;1
76;3
77;2
78;3
79;4
80;4
81;1
82;2
83;3
84;1
85;4
86;2
87;1
88;2
89;3
90;4
91;3
92;1
93;2
94;4
95;3
96;4
97;1
98;2
99;1
100;2
101;3
102;4
103;3
104;1
105;2
106;3
107;4
108;1
109;2
110;4
111;1
112;3
113;2
114;3
115;4
116;4
117;1
118;2
119;1
120;3
121;4
122;1
123;2
124;3
125;2
126;3
127;4
128;1
129;2
130;4
131;1
132;2
133;3
134;3
135;4
136;1
137;2
138;4
139;1
140;2
141;3
142;3
143;4
144;4
145;1
146;2
147;1
148;3
149;2
150;4
151;3
152;1
153;4
154;1
155;2
156;2
157;3
158;3
159;4
160;4
161;1
162;1
163;2
164;3
165;2
166;4
167;3
168;1
169;2
170;4
171;1
172;3
173;4
174;1
175;2
176;3
177;4
178;2
179;1
180;3
181;4
182;1
183;2
184;3
185;4
186;2
187;1
188;3
189;2
190;4
191;1
192;2
193;3
194;3
195;4
196;4
197;1
198;1
199;2
200;3
201;2
202;3
203;4
204;1
205;2
206;4
207;1
208;2
209;3
210;4
211;3
212;4
213;1
214;2
215;3
216;4
217;1
218;2
219;3
220;1
221;2
222;3
223;4
224;4
225;1
226;1
227;2
228;2
229;3
230;4
231;1
232;2
233;3
234;4
235;3
236;1
237;4
238;2
239;3
240;1
241;4
242;2
243;3
244;4
245;1
246;1
247;2
248;2
249;3
250;3
251;4
252;1
253;2
254;4
255;1
256;3
257;2
258;3
259;4
260;4
261;1
262;1
263;2
264;3
265;2
266;4
267;3
268;4
269;1
270;2
271;3
272;1
273;2
274;4
275;1
276;2
277;3
278;4
279;3
280;4
281;1
282;2
283;1
284;2
285;3
286;4
287;3
288;4
