# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;5
4;3
5;4
6;5
7;1
8;2
9;3
10;1
11;4
12;5
13;1
14;2
15;3
16;2
17;3
18;4
19;4
20;3
21;4
22;5
23;5
24;1
25;1
26;2
27;3
28;4
29;2
30;3
31;4
32;5
33;5
34;1
35;2
36;1
37;1
38;2
39;2
40;3
41;3
42;4
43;4
44;5
45;1
46;5
47;1
48;2
49;2
50;3
51;4
52;3
53;4
54;5
55;5
56;1
57;4
58;5
59;2
60;3
61;1
62;4
63;2
64;3
65;4
66;5
67;1
68;5
69;1
70;2
71;3
72;2
73;2
74;3
75;4
76;5
77;1
78;3
79;4
80;5
81;2
82;1
83;2
84;3
85;3
86;4
87;5
88;4
89;5
90;1
