# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;5
5;4
6;6
7;7
8;5
9;1
10;6
11;7
12;1
13;2
14;2
15;3
16;3
17;4
18;5
19;4
20;5
21;6
22;6
23;7
24;1
25;2
26;3
27;7
28;1
29;4
30;5
31;6
32;7
33;1
34;2
35;3
36;4
37;6
38;7
39;1
40;2
41;2
42;3
43;3
44;4
45;5
46;6
47;4
48;7
49;1
50;2
51;5
52;6
53;3
54;7
55;1
56;2
57;3
58;4
59;4
60;5
61;6
62;7
63;5
64;1
65;6
66;2
67;7
68;1
69;3
70;2
71;4
72;5
73;7
74;1
75;2
76;3
77;3
78;4
79;5
80;6
81;7
82;4
83;5
84;1
85;6
86;2
87;3
88;7
89;4
90;1
91;2
92;5
93;6
94;3
95;4
96;7
97;5
98;1
99;6
100;7
101;1
102;2
103;2
104;3
105;4
106;5
107;3
108;6
109;4
110;1
111;5
112;6
113;2
114;7
115;1
116;2
117;3
118;3
119;4
120;5
121;6
122;4
123;7
124;5
125;1
126;2
127;6
128;3
129;4
130;7
131;1
132;2
133;5
134;6
135;7
136;3
137;1
138;2
139;4
140;5
141;3
142;6
143;7
144;4
145;2
146;3
147;4
148;5
149;6
150;5
151;7
152;1
153;6
154;7
155;2
156;1
157;2
158;3
159;4
160;5
161;3
162;4
163;5
164;6
165;6
166;7
167;1
168;2
169;7
170;1
171;3
172;2
173;3
174;4
175;5
176;6
177;7
178;4
179;1
180;5
181;3
182;4
183;5
184;6
185;7
186;6
187;7
188;1
189;2
190;1
191;2
192;3
193;4
194;3
195;5
196;4
197;5
198;6
199;7
200;6
201;1
202;2
203;3
204;4
205;7
206;1
207;5
208;2
209;3
210;6
211;4
212;5
213;6
214;7
215;1
216;2
217;4
218;7
219;1
220;5
221;2
222;6
223;3
224;4
225;5
226;6
227;7
228;1
229;2
230;3
231;7
232;4
233;1
234;5
235;6
236;7
237;1
238;2
239;2
240;3
241;3
242;4
243;4
244;5
245;6
246;5
247;6
248;7
249;1
250;2
251;3
252;7
