# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;1
5;2
6;1
7;2
8;3
9;1
10;3
11;1
12;2
13;3
14;1
15;2
16;2
17;3
18;3
19;1
20;1
21;2
22;3
23;1
24;2
25;2
26;3
27;1
28;3
29;2
30;3
31;1
32;1
33;2
34;2
35;3
36;3
37;1
38;2
39;3
40;1
41;2
42;1
43;2
44;3
45;1
46;2
47;3
48;3
49;1
50;2
51;3
52;1
53;1
54;2
55;2
56;3
57;3
58;1
59;2
60;1
61;2
62;3
63;1
64;2
65;3
66;1
67;3
68;2
69;1
70;3
71;2
72;3
73;1
74;1
75;2
76;3
77;1
78;2
79;2
80;3
81;3
82;1
83;2
84;3
85;1
86;2
87;1
88;2
89;3
90;1
91;2
92;3
93;3
94;1
95;2
96;3
97;1
98;2
99;1
100;3
101;1
102;2
103;2
104;3
105;1
106;2
107;3
108;3
