# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;7
5;1
6;2
7;3
8;4
9;4
10;5
11;6
12;7
13;1
14;5
15;6
16;7
17;1
18;2
19;3
20;4
21;2
22;3
23;4
24;5
25;5
26;6
27;6
28;7
29;1
30;6
31;7
32;2
33;1
34;2
35;3
36;4
37;3
38;5
39;6
40;7
41;4
42;1
43;2
44;5
45;6
46;7
47;1
48;2
49;3
50;3
51;4
52;4
53;5
54;5
55;6
56;7
57;5
58;1
59;2
60;3
61;6
62;4
63;7
64;1
65;5
66;6
67;2
68;3
69;7
70;4
71;1
72;2
73;5
74;6
75;7
76;1
77;2
78;3
79;4
80;3
81;4
82;5
83;4
84;5
85;6
86;7
87;6
88;7
89;1
90;1
91;2
92;3
93;2
94;3
95;4
96;4
97;5
98;5
99;6
100;7
101;1
102;6
103;7
104;1
105;2
106;2
107;3
108;3
109;3
110;4
111;5
112;4
113;6
114;5
115;6
116;7
117;7
118;1
119;2
120;1
121;3
122;2
123;3
124;4
125;4
126;5
127;6
128;5
129;6
130;7
131;7
132;1
133;1
134;2
135;2
136;2
137;3
138;3
139;4
140;4
141;5
142;5
143;6
144;6
145;7
146;7
147;1
148;2
149;3
150;1
151;4
152;5
153;2
154;3
155;4
156;6
157;5
158;7
159;6
160;7
161;1
162;1
163;1
164;2
165;2
166;3
167;3
168;4
169;4
170;5
171;5
172;6
173;7
174;6
175;7
176;1
177;1
178;2
179;2
180;3
181;3
182;4
183;4
184;5
185;6
186;7
187;5
188;6
189;7
