# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;1
4;2
5;3
6;3
7;1
8;1
9;2
10;2
11;3
12;3
13;1
14;2
15;3
16;1
17;2
18;1
19;3
20;2
21;1
22;3
23;2
24;3
25;1
26;1
27;2
28;2
29;3
30;3
31;1
32;2
33;1
34;2
35;3
36;3
37;1
38;2
39;3
40;1
41;2
42;3
43;1
44;2
45;3
46;1
47;2
48;3
49;1
50;1
51;2
52;3
53;2
54;3
55;1
56;2
57;1
58;2
59;3
60;1
61;3
62;2
63;3
64;1
65;2
66;1
67;3
68;2
69;3
70;1
71;2
72;3
73;1
74;1
75;2
76;3
77;2
78;1
79;3
80;2
81;3
82;1
83;1
84;2
85;2
86;3
87;3
88;1
89;1
90;2
91;2
92;3
93;1
94;3
95;1
96;2
97;3
98;1
99;2
100;2
101;3
102;1
103;2
104;3
105;1
106;3
107;2
108;3
