# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;6
2;2
3;2
4;4
5;5
6;5
7;1
8;6
9;1
10;3
11;2
12;2
13;1
14;1
15;4
16;3
17;5
18;5
19;6
20;4
21;5
22;3
23;2
24;6
25;3
26;3
27;5
28;2
29;1
30;3
31;1
32;5
33;3
34;4
35;3
36;6
37;4
38;1
39;1
40;6
41;2
42;2
43;5
44;6
45;4
46;6
47;5
48;4
49;6
50;2
51;2
52;1
53;3
54;3
55;5
56;4
57;3
58;4
59;6
60;1
61;5
62;6
63;1
64;2
65;3
66;4
67;4
68;1
69;1
70;6
71;2
72;4
73;1
74;4
75;6
76;3
77;4
78;5
79;2
80;6
81;6
82;1
83;4
84;2
85;3
86;5
87;2
88;3
89;5
90;4
91;2
92;2
93;3
94;3
95;5
96;1
97;1
98;6
99;1
100;6
101;5
102;3
103;2
104;5
105;4
106;5
107;4
108;6
