# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;2
2;3
3;1
4;4
5;5
6;1
7;2
8;3
9;2
10;3
11;4
12;4
13;5
14;5
15;1
16;1
17;2
18;3
19;4
20;2
21;5
22;3
23;1
24;2
25;4
26;3
27;5
28;4
29;1
30;5
31;1
32;2
33;3
34;4
35;2
36;5
37;3
38;1
39;4
40;5
41;2
42;3
43;4
44;5
45;1
46;2
47;3
48;1
49;2
50;3
51;4
52;4
53;5
54;5
55;1
56;1
57;2
58;3
59;4
60;5
61;1
62;2
63;3
64;2
65;3
66;4
67;5
68;4
69;5
70;1
71;1
72;2
73;3
74;4
75;5
76;1
77;4
78;5
79;2
80;3
81;1
82;4
83;2
84;5
85;3
86;1
87;2
88;3
89;4
90;5
91;4
92;5
93;1
94;2
95;1
96;3
97;2
98;3
99;4
100;4
101;5
102;5
103;1
104;1
105;2
106;3
107;4
108;2
109;5
110;1
111;3
112;4
113;2
114;5
115;1
116;2
117;3
118;4
119;3
120;4
121;5
122;5
123;1
124;2
125;1
126;3
127;2
128;4
129;5
130;1
131;2
132;3
133;3
134;4
135;5
136;4
137;1
138;2
139;5
140;3
141;1
142;2
143;4
144;3
145;5
146;1
147;1
148;2
149;3
150;4
151;5
152;1
153;2
154;2
155;3
156;4
157;5
158;3
159;1
160;2
161;4
162;5
163;3
164;4
165;1
166;5
167;1
168;2
169;3
170;2
171;4
172;3
173;5
174;4
175;1
176;2
177;5
178;1
179;2
180;3
181;4
182;5
183;1
184;3
185;4
186;5
187;1
188;2
189;3
190;4
191;2
192;3
193;5
194;4
195;1
196;2
197;3
198;5
199;1
200;4
201;2
202;3
203;5
204;4
205;1
206;5
207;2
208;1
209;2
210;3
211;3
212;4
213;4
214;5
215;1
216;5
217;3
218;2
219;3
220;4
221;4
222;5
223;1
224;2
225;3
226;4
227;5
228;1
229;2
230;5
231;3
232;4
233;5
234;1
235;2
236;3
237;1
238;4
239;2
240;3
241;5
242;4
243;5
244;1
245;1
246;2
247;2
248;3
249;4
250;5
251;1
252;3
253;4
254;5
255;1
256;2
257;2
258;3
259;4
260;5
261;1
262;2
263;3
264;3
265;4
266;5
267;4
268;1
269;5
270;1
271;2
272;3
273;2
274;3
275;4
276;5
277;1
278;4
279;5
280;1
281;2
282;3
283;2
284;3
285;4
286;5
287;1
288;2
289;5
290;1
291;4
292;5
293;1
294;2
295;2
296;3
297;3
298;4
299;4
300;5
301;5
302;1
303;1
304;2
305;2
306;3
307;3
308;4
309;4
310;5
311;5
312;1
313;1
314;2
315;2
316;3
317;4
318;5
319;3
320;1
321;4
322;5
323;2
324;3
325;1
326;4
327;5
328;2
329;3
330;1
331;2
332;4
333;5
334;3
335;1
336;2
337;3
338;4
339;4
340;5
341;1
342;2
343;5
344;1
345;2
346;3
347;4
348;5
349;3
350;1
351;2
352;4
353;5
354;1
355;2
356;3
357;4
358;3
359;4
360;5
