# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;2
2;3
3;1
4;2
5;3
6;4
7;4
8;1
9;1
10;2
11;2
12;3
13;4
14;3
15;4
16;1
17;2
18;1
19;2
20;3
21;4
22;1
23;2
24;3
25;4
26;3
27;1
28;1
29;4
30;2
31;1
32;2
33;3
34;4
35;3
36;1
37;2
38;3
39;4
40;1
41;4
42;1
43;2
44;2
45;3
46;3
47;4
48;4
49;1
50;1
51;2
52;2
53;3
54;4
55;3
56;4
57;4
58;1
59;1
60;2
61;3
62;4
63;2
64;1
65;3
66;2
67;4
68;1
69;3
70;4
71;1
72;2
73;3
74;2
75;3
76;4
77;4
78;1
79;1
80;2
81;3
82;2
83;3
84;4
85;3
86;1
87;4
88;2
89;3
90;1
91;4
92;1
93;2
94;2
95;3
96;4
97;3
98;1
99;4
100;1
101;2
102;2
103;3
104;3
105;4
106;1
107;2
108;4
