# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;2
2;1
3;3
4;3
5;1
6;2
7;3
8;3
9;1
10;2
11;1
12;1
13;2
14;3
15;1
16;2
17;3
18;1
19;1
20;2
21;3
22;1
23;2
24;3
25;1
26;2
27;3
28;2
29;1
30;2
31;3
32;1
33;2
34;3
35;1
36;3
37;2
38;3
39;1
40;1
41;2
42;3
43;1
44;1
45;2
46;3
47;2
48;1
49;1
50;2
51;3
52;3
53;2
54;3
55;2
56;1
57;2
58;3
59;3
60;1
61;2
62;2
63;3
64;2
65;1
66;2
67;3
68;3
69;1
70;2
71;1
72;3
73;2
74;1
75;2
76;3
77;1
78;2
79;3
80;3
81;1
