# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;5
2;5
3;4
4;6
5;5
6;3
7;6
8;6
9;6
10;6
11;3
12;5
13;2
14;1
15;5
16;4
17;3
18;3
19;1
20;1
21;6
22;4
23;2
24;2
25;1
26;5
27;3
28;3
29;1
30;3
31;4
32;5
33;6
34;2
35;2
36;4
37;2
38;5
39;3
40;3
41;3
42;6
43;1
44;5
45;2
46;3
47;6
48;1
49;1
50;4
51;1
52;3
53;4
54;5
55;5
56;2
57;3
58;3
59;2
60;5
61;6
62;1
63;6
64;2
65;6
66;1
67;5
68;1
69;2
70;4
71;2
72;4
73;4
74;2
75;6
76;5
77;1
78;5
79;3
80;3
81;4
82;6
83;6
84;5
85;3
86;4
87;4
88;6
89;2
90;1
91;3
92;4
93;6
94;4
95;4
96;1
97;3
98;1
99;2
100;3
101;1
102;4
103;4
104;2
105;1
106;5
107;2
108;5
109;5
110;5
111;4
112;5
113;1
114;6
115;1
116;6
117;1
118;3
119;4
120;5
121;2
122;2
123;3
124;1
125;1
126;1
127;4
128;6
129;2
130;2
131;6
132;4
133;5
134;5
135;3
136;5
137;2
138;4
139;1
140;3
141;6
142;6
143;2
144;6
145;2
146;3
147;5
148;2
149;6
150;4
151;6
152;1
153;2
154;1
155;4
156;2
157;6
158;4
159;3
160;5
161;3
162;4
