# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;3
3;1
4;4
5;1
6;2
7;2
8;4
9;1
10;2
11;3
12;1
13;3
14;4
15;4
16;3
17;1
18;1
19;4
20;4
21;3
22;2
23;2
24;1
25;2
26;4
27;3
28;3
29;4
30;2
31;2
32;4
33;3
34;3
35;2
36;3
37;3
38;2
39;4
40;1
41;1
42;1
43;1
44;4
45;2
46;3
47;2
48;3
49;3
50;2
51;1
52;4
53;4
54;3
55;2
56;1
57;4
58;2
59;4
60;2
61;2
62;1
63;3
64;1
65;2
66;4
67;2
68;1
69;3
70;3
71;1
72;4
73;1
74;2
75;2
76;3
77;4
78;2
79;3
80;1
81;2
82;4
83;3
84;4
85;3
86;4
87;4
88;1
89;1
90;2
91;2
92;3
93;1
94;2
95;2
96;3
97;1
98;4
99;3
100;3
101;4
102;4
103;1
104;3
105;4
106;1
107;3
108;4
109;2
110;1
111;1
112;4
113;4
114;1
115;4
116;2
117;1
118;2
119;3
120;2
121;3
122;1
123;3
124;4
125;2
126;1
127;2
128;3
129;1
130;4
131;2
132;3
133;4
134;4
135;3
136;3
137;2
138;1
139;1
140;4
141;2
142;1
143;3
144;4
