# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;5
3;1
4;2
5;3
6;2
7;4
8;5
9;3
10;1
11;4
12;5
13;1
14;2
15;2
16;3
17;3
18;4
19;3
20;4
21;4
22;5
23;1
24;2
25;5
26;1
27;3
28;2
29;4
30;3
31;4
32;5
33;1
34;5
35;1
36;2
37;2
38;3
39;1
40;2
41;4
42;3
43;4
44;5
45;1
46;5
47;2
48;1
49;2
50;3
51;3
52;4
53;4
54;5
55;4
56;5
57;5
58;1
59;2
60;1
61;2
62;3
63;3
64;4
65;4
66;5
67;1
68;5
69;2
70;1
71;2
72;3
73;3
74;4
75;5
76;1
77;2
78;3
79;4
80;5
81;2
82;1
83;3
84;2
85;3
86;4
87;4
88;5
89;5
90;1
