# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;4
5;4
6;5
7;1
8;2
9;3
10;4
11;5
12;1
13;2
14;5
15;1
16;3
17;2
18;3
19;4
20;4
21;5
22;1
23;2
24;5
25;3
26;1
27;2
28;4
29;5
30;1
31;2
32;3
33;4
34;5
35;1
36;3
37;5
38;1
39;2
40;3
41;2
42;4
43;3
44;4
45;5
46;5
47;1
48;1
49;2
50;3
51;2
52;4
53;3
54;4
55;5
56;1
57;5
58;1
59;2
60;3
61;4
62;2
63;3
64;4
65;5
66;5
67;1
68;2
69;3
70;1
71;2
72;4
73;3
74;1
75;4
76;5
77;1
78;2
79;2
80;3
81;4
82;3
83;5
84;1
85;2
86;3
87;4
88;4
89;5
90;5
91;1
92;1
93;2
94;3
95;2
96;4
97;5
98;1
99;3
100;4
101;5
102;2
103;3
104;4
105;5
106;1
107;2
108;3
109;4
110;2
111;3
112;4
113;5
114;5
115;1
116;2
117;1
118;2
119;3
120;3
121;4
122;5
123;1
124;2
125;4
126;5
127;1
128;3
129;2
130;4
131;5
132;1
133;3
134;2
135;3
136;4
137;4
138;5
139;1
140;2
141;5
142;1
143;3
144;4
145;5
146;3
147;4
148;5
149;1
150;2
151;1
152;3
153;2
154;3
155;4
156;4
157;5
158;1
159;2
160;5
161;3
162;4
163;1
164;5
165;2
166;1
167;3
168;4
169;2
170;3
171;5
172;4
173;1
174;5
175;2
176;3
177;4
178;5
179;1
180;2
