# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;2
2;1
3;3
4;2
5;3
6;4
7;4
8;1
9;1
10;2
11;3
12;2
13;3
14;4
15;1
16;4
17;1
18;2
19;2
20;3
21;4
22;3
23;4
24;1
25;2
26;1
27;3
28;1
29;4
30;2
31;3
32;4
33;1
34;2
35;1
36;3
37;2
38;3
39;4
40;4
41;1
42;2
43;1
44;2
45;3
46;4
47;1
48;3
49;2
50;4
51;1
52;3
53;4
54;2
55;4
56;3
57;1
58;2
59;4
60;3
61;4
62;1
63;1
64;2
65;2
66;3
67;3
68;4
69;4
70;1
71;1
72;2
73;2
74;3
75;3
76;4
77;4
78;1
79;1
80;2
81;3
82;2
83;3
84;4
85;3
86;4
87;1
88;1
89;2
90;2
91;3
92;4
93;3
94;4
95;1
96;1
97;2
98;3
99;4
100;1
101;2
102;3
103;2
104;3
105;4
106;1
107;2
108;4
