# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;4
4;5
5;2
6;1
7;4
8;1
9;5
10;4
11;2
12;4
13;6
14;3
15;6
16;3
17;4
18;5
19;6
20;1
21;3
22;6
23;2
24;6
25;5
26;2
27;6
28;4
29;4
30;1
31;3
32;3
33;2
34;6
35;5
36;3
37;6
38;2
39;1
40;3
41;5
42;6
43;2
44;1
45;5
46;6
47;1
48;3
49;4
50;4
51;5
52;3
53;5
54;1
55;5
56;1
57;6
58;6
59;6
60;1
61;5
62;1
63;2
64;5
65;4
66;4
67;5
68;2
69;1
70;3
71;4
72;3
73;3
74;6
75;3
76;4
77;5
78;2
79;2
80;4
81;3
82;2
83;3
84;1
85;2
86;4
87;6
88;5
89;1
90;2
91;4
92;4
93;6
94;1
95;2
96;1
97;5
98;6
99;2
100;1
101;3
102;2
103;3
104;6
105;5
106;5
107;4
108;3
