# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;5
2;1
3;6
4;2
5;7
6;3
7;4
8;5
9;6
10;1
11;7
12;2
13;1
14;3
15;2
16;4
17;5
18;3
19;6
20;7
21;4
22;5
23;1
24;2
25;6
26;7
27;1
28;2
29;3
30;4
31;3
32;4
33;5
34;6
35;7
36;1
37;6
38;7
39;1
40;2
41;2
42;3
43;3
44;4
45;4
46;5
47;5
48;6
49;7
50;1
51;2
52;6
53;3
54;7
55;1
56;4
57;5
58;6
59;2
60;3
61;4
62;7
63;5
64;1
65;6
66;7
67;2
68;3
69;4
70;5
71;1
72;2
73;3
74;7
75;1
76;2
77;4
78;5
79;3
80;4
81;6
82;7
83;5
84;1
85;6
86;2
87;3
88;7
89;4
90;5
91;1
92;2
93;3
94;6
95;4
96;5
97;7
98;6
99;1
100;2
101;3
102;7
103;4
104;5
105;1
106;2
107;6
108;3
109;4
110;1
111;5
112;2
113;3
114;6
115;7
116;4
117;5
118;1
119;2
120;3
121;6
122;4
123;7
124;5
125;6
126;1
127;7
128;1
129;2
130;2
131;3
132;4
133;5
134;3
135;4
136;6
137;5
138;7
139;1
140;6
141;7
142;2
143;3
144;4
145;2
146;5
147;6
148;7
149;3
150;1
151;4
152;2
153;3
154;4
155;5
156;6
157;7
158;5
159;6
160;1
161;7
162;1
163;2
164;2
165;3
166;3
167;4
168;5
169;4
170;5
171;6
172;6
173;7
174;1
175;2
176;3
177;4
178;5
179;7
180;1
181;3
182;6
183;4
184;7
185;1
186;2
187;3
188;5
189;4
190;6
191;7
192;5
193;1
194;6
195;2
196;3
197;4
198;5
199;7
200;1
201;6
202;2
203;3
204;4
205;5
206;6
207;7
208;1
209;7
210;2
211;3
212;4
213;5
214;1
215;6
216;2
217;7
218;4
219;5
220;1
221;6
222;7
223;2
224;1
225;3
226;4
227;5
228;6
229;7
230;1
231;2
232;2
233;3
234;4
235;5
236;3
237;4
238;6
239;5
240;6
241;7
242;1
243;7
244;2
245;1
246;2
247;3
248;3
249;4
250;5
251;6
252;7
