# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;2
5;4
6;1
7;2
8;3
9;4
10;1
11;3
12;2
13;4
14;3
15;4
16;1
17;2
18;3
19;1
20;4
21;1
22;2
23;2
24;3
25;3
26;4
27;1
28;1
29;4
30;1
31;2
32;3
33;2
34;4
35;1
36;2
37;3
38;3
39;4
40;1
41;2
42;3
43;4
44;4
45;1
46;2
47;1
48;2
49;3
50;4
51;3
52;4
53;1
54;2
55;4
56;1
57;2
58;3
59;3
60;4
61;4
62;1
63;1
64;2
65;3
66;2
67;3
68;4
69;4
70;1
71;1
72;2
73;2
74;3
75;3
76;4
77;4
78;1
79;2
80;3
81;1
82;2
83;3
84;3
85;4
86;1
87;4
88;1
89;2
90;2
91;3
92;4
93;1
94;2
95;3
96;4
97;1
98;2
99;3
100;4
101;1
102;3
103;2
104;3
105;4
106;1
107;2
108;4
