# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;4
2;5
3;1
4;2
5;1
6;2
7;3
8;4
9;5
10;3
11;4
12;5
13;1
14;2
15;3
16;1
17;2
18;3
19;4
20;4
21;5
22;5
23;1
24;2
25;1
26;3
27;4
28;5
29;2
30;3
31;4
32;1
33;5
34;2
35;3
36;1
37;5
38;2
39;3
40;4
41;1
42;2
43;3
44;5
45;4
46;5
47;1
48;2
49;1
50;2
51;3
52;4
53;3
54;5
55;1
56;2
57;4
58;5
59;1
60;3
61;4
62;2
63;3
64;4
65;5
66;5
67;1
68;1
69;2
70;3
71;2
72;4
73;1
74;2
75;3
76;3
77;4
78;4
79;5
80;1
81;5
82;1
83;2
84;2
85;3
86;4
87;5
88;1
89;2
90;3
91;4
92;5
93;1
94;2
95;3
96;3
97;4
98;4
99;5
100;5
101;1
102;1
103;2
104;2
105;3
106;3
107;4
108;5
109;4
110;5
111;2
112;3
113;1
114;4
115;2
116;3
117;4
118;5
119;5
120;1
121;1
122;2
123;2
124;3
125;3
126;4
127;4
128;5
129;1
130;5
131;2
132;3
133;4
134;5
135;1
136;2
137;3
138;1
139;4
140;2
141;5
142;3
143;1
144;4
145;5
146;3
147;4
148;5
149;1
150;2
151;1
152;2
153;3
154;3
155;4
156;4
157;5
158;5
159;1
160;1
161;2
162;2
163;3
164;3
165;4
166;4
167;5
168;1
169;5
170;2
171;1
172;3
173;2
174;3
175;4
176;5
177;1
178;4
179;2
180;5
