# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;4
5;5
6;1
7;4
8;5
9;1
10;2
11;2
12;3
13;4
14;5
15;3
16;4
17;1
18;5
19;1
20;2
21;2
22;3
23;3
24;4
25;5
26;1
27;2
28;3
29;4
30;5
31;1
32;2
33;1
34;3
35;2
36;3
37;4
38;5
39;4
40;5
41;1
42;2
43;3
44;4
45;1
46;2
47;5
48;1
49;3
50;4
51;5
52;2
53;3
54;4
55;5
56;1
57;3
58;4
59;5
60;1
61;2
62;2
63;3
64;3
65;4
66;5
67;1
68;4
69;2
70;3
71;5
72;1
73;2
74;4
75;5
76;3
77;4
78;5
79;1
80;1
81;2
82;5
83;1
84;2
85;2
86;3
87;3
88;4
89;4
90;5
91;5
92;1
93;1
94;2
95;2
96;3
97;3
98;4
99;4
100;5
101;1
102;5
103;1
104;2
105;3
106;4
107;2
108;3
109;2
110;4
111;3
112;5
113;4
114;1
115;5
116;2
117;3
118;4
119;1
120;2
121;5
122;1
123;3
124;2
125;4
126;5
127;1
128;2
129;3
130;3
131;4
132;5
133;4
134;5
135;1
