# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;3
2;2
3;3
4;3
5;1
6;3
7;1
8;2
9;3
10;2
11;1
12;3
13;1
14;2
15;2
16;3
17;2
18;1
19;2
20;3
21;1
22;1
23;2
24;2
25;3
26;2
27;1
28;2
29;2
30;3
31;1
32;2
33;2
34;3
35;1
36;1
37;1
38;2
39;1
40;3
41;3
42;3
43;1
44;2
45;3
46;1
47;3
48;2
49;2
50;3
51;1
52;1
53;2
54;3
55;1
56;2
57;2
58;3
59;3
60;1
61;1
62;2
63;3
64;3
65;1
66;1
67;3
68;1
69;1
70;3
71;2
72;2
73;2
74;1
75;3
76;2
77;1
78;2
79;3
80;1
81;3
