# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;5
3;2
4;3
5;1
6;4
7;2
8;3
9;5
10;4
11;5
12;1
13;1
14;2
15;3
16;2
17;3
18;4
19;3
20;4
21;5
22;1
23;4
24;5
25;1
26;2
27;2
28;3
29;4
30;5
31;1
32;2
33;3
34;4
35;5
36;1
37;2
38;1
39;2
40;3
41;4
42;5
43;3
44;4
45;5
46;1
47;1
48;2
49;2
50;3
51;3
52;4
53;4
54;5
55;5
56;4
57;1
58;5
59;1
60;2
61;2
62;3
63;4
64;5
65;3
66;4
67;5
68;1
69;1
70;2
71;2
72;3
73;3
74;2
75;4
76;5
77;3
78;1
79;2
80;4
81;3
82;5
83;1
84;2
85;3
86;4
87;5
88;4
89;5
90;1
