# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;7
3;2
4;1
5;3
6;2
7;4
8;3
9;4
10;5
11;6
12;5
13;7
14;1
15;6
16;7
17;1
18;2
19;2
20;3
21;3
22;4
23;4
24;5
25;5
26;6
27;6
28;7
29;6
30;7
31;1
32;1
33;2
34;3
35;2
36;3
37;4
38;5
39;4
40;5
41;6
42;7
43;6
44;1
45;2
46;3
47;7
48;4
49;1
50;2
51;3
52;4
53;5
54;5
55;6
56;5
57;6
58;7
59;1
60;7
61;2
62;1
63;3
64;2
65;4
66;3
67;4
68;5
69;6
70;7
71;5
72;1
73;6
74;7
75;1
76;2
77;2
78;3
79;3
80;4
81;4
82;5
83;4
84;6
85;7
86;5
87;6
88;7
89;1
90;1
91;2
92;2
93;3
94;3
95;4
96;4
97;5
98;5
99;6
100;6
101;7
102;1
103;7
104;2
105;3
106;1
107;2
108;3
109;4
110;3
111;4
112;5
113;5
114;6
115;7
116;1
117;6
118;7
119;1
120;2
121;3
122;4
123;5
124;6
125;2
126;7
127;3
128;1
129;4
130;5
131;6
132;2
133;7
134;1
135;2
136;2
137;3
138;3
139;4
140;4
141;5
142;6
143;5
144;6
145;7
146;7
147;1
148;1
149;2
150;3
151;2
152;3
153;4
154;5
155;6
156;4
157;5
158;6
159;7
160;1
161;7
162;1
163;2
164;3
165;4
166;5
167;6
168;1
169;2
170;3
171;4
172;5
173;6
174;7
175;1
176;2
177;7
178;1
179;2
180;3
181;4
182;3
183;4
184;5
185;6
186;7
187;5
188;6
189;7
