# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;4
2;3
3;4
4;2
5;4
6;1
7;2
8;1
9;1
10;4
11;1
12;4
13;2
14;3
15;2
16;3
17;1
18;3
19;4
20;3
21;2
22;2
23;3
24;1
25;4
26;2
27;3
28;3
29;3
30;1
31;4
32;2
33;4
34;1
35;4
36;2
37;1
38;3
39;2
40;3
41;1
42;4
43;1
44;2
45;1
46;1
47;4
48;2
49;4
50;2
51;3
52;3
53;4
54;4
55;1
56;3
57;3
58;4
59;1
60;3
61;2
62;2
63;3
64;2
65;4
66;4
67;2
68;2
69;1
70;3
71;2
72;4
73;1
74;4
75;1
76;2
77;3
78;2
79;2
80;1
81;2
82;3
83;2
84;3
85;4
86;4
87;1
88;4
89;1
90;3
91;4
92;1
93;3
94;3
95;3
96;4
97;1
98;2
99;4
100;3
101;4
102;1
103;2
104;1
105;3
106;4
107;2
108;2
109;1
110;2
111;4
112;3
113;2
114;2
115;1
116;2
117;1
118;3
119;4
120;4
121;2
122;1
123;3
124;2
125;1
126;3
127;1
128;1
129;4
130;3
131;2
132;4
133;3
134;1
135;3
136;2
137;4
138;4
139;1
140;4
141;3
142;1
143;3
144;1
