# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;2
2;1
3;2
4;3
5;4
6;5
7;1
8;2
9;3
10;4
11;5
12;1
13;2
14;3
15;3
16;4
17;4
18;5
19;1
20;2
21;3
22;5
23;1
24;2
25;3
26;4
27;5
28;1
29;4
30;2
31;5
32;1
33;2
34;3
35;4
36;5
37;3
38;1
39;2
40;3
41;4
42;4
43;5
44;1
45;2
46;3
47;5
48;1
49;4
50;5
51;1
52;2
53;2
54;3
55;3
56;4
57;5
58;1
59;2
60;4
61;5
62;1
63;3
64;2
65;4
66;5
67;1
68;3
69;4
70;5
71;1
72;2
73;3
74;4
75;4
76;5
77;5
78;1
79;2
80;3
81;4
82;1
83;2
84;5
85;3
86;1
87;4
88;2
89;3
90;4
91;5
92;5
93;1
94;2
95;1
96;3
97;4
98;5
99;1
100;2
101;3
102;2
103;3
104;4
105;4
106;5
107;5
108;1
109;2
110;1
111;2
112;3
113;3
114;4
115;5
116;1
117;2
118;3
119;4
120;4
121;5
122;1
123;5
124;2
125;3
126;1
127;4
128;5
129;1
130;2
131;2
132;3
133;4
134;5
135;1
136;3
137;2
138;4
139;3
140;5
141;1
142;4
143;2
144;3
145;5
146;1
147;2
148;3
149;4
150;1
151;2
152;5
153;3
154;1
155;4
156;5
157;1
158;2
159;2
160;3
161;3
162;4
163;5
164;1
165;2
166;3
167;4
168;5
169;4
170;1
171;5
172;1
173;2
174;3
175;4
176;2
177;3
178;4
179;5
180;5
181;1
182;1
183;2
184;3
185;2
186;3
187;4
188;4
189;5
190;5
191;1
192;2
193;1
194;2
195;3
196;4
197;3
198;4
199;5
200;1
201;2
202;5
203;3
204;4
205;1
206;5
207;2
208;3
209;4
210;1
211;2
212;3
213;5
214;1
215;4
216;5
217;3
218;2
219;3
220;4
221;5
222;4
223;1
224;5
225;2
226;3
227;4
228;5
229;1
230;1
231;2
232;3
233;4
234;2
235;3
236;5
237;4
238;5
239;1
240;1
241;2
242;2
243;3
244;3
245;4
246;4
247;5
248;1
249;5
250;1
251;2
252;2
253;3
254;4
255;5
256;1
257;2
258;3
259;4
260;3
261;4
262;5
263;1
264;2
265;5
266;1
267;2
268;3
269;3
270;4
271;4
272;5
273;1
274;2
275;5
276;1
277;3
278;4
279;5
280;2
281;3
282;1
283;4
284;2
285;5
286;1
287;2
288;3
289;5
290;4
291;5
292;1
293;1
294;2
295;2
296;3
297;4
298;3
299;5
300;1
301;4
302;5
303;2
304;1
305;3
306;4
307;2
308;5
309;1
310;2
311;3
312;3
313;4
314;5
315;1
316;4
317;5
318;1
319;2
320;3
321;4
322;5
323;2
324;3
325;4
326;5
327;1
328;2
329;3
330;4
331;1
332;2
333;5
334;1
335;2
336;3
337;3
338;4
339;4
340;5
341;5
342;1
343;2
344;1
345;3
346;2
347;4
348;3
349;4
350;5
351;1
352;5
353;2
354;1
355;3
356;2
357;4
358;3
359;4
360;5
