# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;2
5;2
6;1
7;1
8;2
9;3
10;3
11;1
12;1
13;2
14;3
15;1
16;3
17;3
18;1
19;1
20;2
21;2
22;3
23;1
24;1
25;2
26;3
27;2
28;3
29;3
30;3
31;1
32;2
33;3
34;2
35;3
36;3
37;2
38;3
39;3
40;1
41;1
42;2
43;1
44;2
45;3
46;2
47;1
48;3
49;2
50;1
51;3
52;2
53;1
54;1
55;1
56;2
57;1
58;3
59;2
60;2
61;1
62;3
63;2
64;1
65;2
66;1
67;1
68;2
69;3
70;1
71;3
72;1
73;1
74;2
75;3
76;2
77;3
78;3
79;2
80;2
81;3
