# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;4
5;5
6;5
7;1
8;2
9;3
10;1
11;4
12;2
13;5
14;3
15;1
16;4
17;2
18;3
19;4
20;5
21;1
22;3
23;4
24;2
25;5
26;1
27;2
28;3
29;3
30;4
31;5
32;4
33;1
34;5
35;1
36;2
37;2
38;1
39;2
40;3
41;3
42;4
43;4
44;5
45;1
46;2
47;3
48;4
49;5
50;1
51;2
52;3
53;4
54;5
55;5
56;4
57;5
58;1
59;2
60;1
61;2
62;3
63;3
64;4
65;5
66;4
67;5
68;1
69;2
70;3
71;1
72;2
73;3
74;2
75;3
76;4
77;5
78;4
79;5
80;1
81;1
82;2
83;3
84;2
85;4
86;3
87;4
88;5
89;5
90;1
