# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;3
2;1
3;3
4;1
5;1
6;2
7;2
8;3
9;1
10;2
11;2
12;2
13;3
14;1
15;3
16;1
17;2
18;3
19;2
20;1
21;2
22;3
23;3
24;1
25;1
26;2
27;3
28;3
29;2
30;3
31;2
32;3
33;1
34;1
35;3
36;3
37;1
38;2
39;3
40;1
41;2
42;2
43;3
44;1
45;3
46;1
47;2
48;1
49;1
50;2
51;2
52;3
53;1
54;3
55;2
56;1
57;2
58;3
59;3
60;1
61;2
62;3
63;2
64;3
65;3
66;2
67;1
68;2
69;2
70;1
71;1
72;1
73;1
74;2
75;3
76;3
77;1
78;2
79;2
80;3
81;1
