# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;3
2;2
3;2
4;1
5;1
6;2
7;3
8;2
9;1
10;3
11;2
12;3
13;2
14;3
15;1
16;1
17;2
18;2
19;3
20;3
21;1
22;3
23;1
24;2
25;3
26;3
27;1
28;2
29;1
30;3
31;3
32;3
33;1
34;1
35;2
36;2
37;3
38;1
39;3
40;2
41;2
42;3
43;1
44;3
45;1
46;1
47;2
48;2
49;3
50;1
51;1
52;2
53;3
54;2
55;1
56;2
57;3
58;2
59;1
60;1
61;3
62;2
63;3
64;1
65;2
66;3
67;2
68;1
69;1
70;1
71;2
72;3
73;1
74;2
75;3
76;2
77;1
78;3
79;1
80;2
81;3
