# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;5
3;1
4;2
5;2
6;3
7;4
8;5
9;1
10;3
11;4
12;5
13;2
14;3
15;1
16;4
17;2
18;3
19;3
20;4
21;5
22;1
23;4
24;2
25;3
26;4
27;5
28;1
29;2
30;3
31;5
32;4
33;5
34;1
35;1
36;2
37;2
38;3
39;1
40;4
41;5
42;2
43;3
44;1
45;2
46;3
47;4
48;4
49;5
50;1
51;2
52;3
53;5
54;4
55;5
56;1
57;4
58;5
59;2
60;1
61;2
62;3
63;4
64;3
65;4
66;5
67;1
68;5
69;2
70;1
71;2
72;3
73;3
74;4
75;5
76;2
77;1
78;3
79;2
80;3
81;4
82;5
83;4
84;1
85;2
86;3
87;5
88;1
89;4
90;5
