# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;1
5;2
6;1
7;3
8;2
9;3
10;1
11;2
12;3
13;1
14;1
15;2
16;2
17;3
18;1
19;3
20;2
21;3
22;1
23;1
24;2
25;2
26;3
27;3
28;1
29;1
30;2
31;2
32;3
33;3
34;1
35;2
36;3
37;1
38;1
39;2
40;3
41;1
42;2
43;2
44;3
45;3
46;1
47;2
48;3
49;1
50;2
51;1
52;2
53;3
54;3
55;1
56;1
57;2
58;2
59;3
60;1
61;2
62;3
63;1
64;2
65;3
66;1
67;3
68;1
69;2
70;2
71;3
72;3
73;1
74;1
75;2
76;2
77;3
78;1
79;3
80;2
81;1
82;3
83;2
84;3
85;1
86;2
87;1
88;3
89;1
90;2
91;3
92;2
93;1
94;2
95;3
96;3
97;1
98;2
99;3
100;1
101;1
102;2
103;3
104;2
105;1
106;2
107;3
108;3
