# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;4
3;3
4;1
5;6
6;5
7;2
8;3
9;4
10;4
11;5
12;5
13;6
14;2
15;6
16;1
17;6
18;3
19;4
20;3
21;2
22;5
23;4
24;1
25;3
26;2
27;6
28;5
29;4
30;2
31;6
32;6
33;1
34;1
35;4
36;2
37;1
38;2
39;2
40;3
41;5
42;6
43;6
44;5
45;5
46;4
47;3
48;4
49;3
50;6
51;5
52;5
53;6
54;1
55;2
56;6
57;1
58;5
59;1
60;3
61;4
62;5
63;2
64;4
65;5
66;1
67;4
68;6
69;2
70;6
71;3
72;4
73;5
74;5
75;4
76;1
77;2
78;4
79;6
80;3
81;1
82;2
83;5
84;6
85;1
86;3
87;3
88;3
89;2
90;1
91;2
92;3
93;4
94;3
95;3
96;6
97;3
98;2
99;5
100;1
101;2
102;4
103;4
104;5
105;6
106;2
107;1
108;1
