# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;2
2;1
3;2
4;3
5;3
6;4
7;5
8;1
9;4
10;2
11;5
12;3
13;1
14;2
15;3
16;4
17;5
18;1
19;4
20;5
21;1
22;2
23;2
24;3
25;3
26;4
27;4
28;5
29;5
30;1
31;1
32;2
33;2
34;3
35;3
36;4
37;5
38;4
39;5
40;1
41;2
42;1
43;3
44;2
45;3
46;4
47;5
48;1
49;2
50;4
51;5
52;3
53;4
54;1
55;5
56;2
57;1
58;3
59;4
60;2
61;3
62;4
63;5
64;5
65;1
66;1
67;2
68;3
69;4
70;5
71;1
72;2
73;3
74;4
75;4
76;5
77;1
78;5
79;1
80;2
81;3
82;4
83;5
84;1
85;2
86;2
87;3
88;3
89;4
90;5
91;1
92;2
93;3
94;4
95;4
96;5
97;1
98;5
99;1
100;2
101;3
102;2
103;4
104;3
105;4
106;5
107;1
108;2
109;5
110;1
111;2
112;3
113;4
114;5
115;1
116;2
117;3
118;3
119;4
120;4
121;5
122;1
123;5
124;2
125;3
126;1
127;2
128;3
129;4
130;4
131;5
132;5
133;1
134;1
135;2
136;2
137;3
138;4
139;3
140;5
141;1
142;2
143;3
144;4
145;1
146;2
147;5
148;1
149;2
150;3
151;4
152;3
153;4
154;5
155;1
156;5
157;2
158;1
159;3
160;4
161;5
162;2
163;1
164;2
165;3
166;3
167;4
168;5
169;4
170;1
171;2
172;3
173;5
174;4
175;5
176;1
177;2
178;1
179;2
180;3
181;4
182;5
183;3
184;1
185;4
186;2
187;5
188;1
189;3
190;4
191;5
192;2
193;1
194;3
195;2
196;3
197;4
198;4
199;5
200;1
201;5
202;2
203;1
204;3
205;4
206;5
207;2
208;1
209;2
210;3
211;3
212;4
213;5
214;4
215;1
216;5
217;2
218;3
219;4
220;3
221;5
222;4
223;1
224;5
225;1
226;2
227;3
228;4
229;2
230;5
231;3
232;1
233;2
234;4
235;5
236;3
237;1
238;4
239;2
240;3
241;4
242;5
243;1
244;5
245;1
246;2
247;3
248;2
249;3
250;4
251;4
252;5
253;1
254;2
255;5
256;3
257;4
258;5
259;1
260;2
261;3
262;4
263;5
264;1
265;2
266;3
267;1
268;2
269;4
270;5
271;3
272;1
273;2
274;3
275;4
276;5
277;4
278;1
279;5
280;1
281;2
282;2
283;3
284;4
285;5
286;1
287;2
288;3
289;5
290;4
291;1
292;2
293;5
294;1
295;2
296;3
297;4
298;3
299;5
300;1
301;2
302;4
303;5
304;3
305;4
306;5
307;1
308;2
309;1
310;2
311;3
312;3
313;4
314;5
315;1
316;4
317;5
318;1
319;2
320;2
321;3
322;4
323;5
324;3
325;1
326;2
327;3
328;4
329;4
330;5
331;5
332;1
333;1
334;2
335;2
336;3
337;3
338;4
339;5
340;4
341;1
342;2
343;5
344;1
345;2
346;3
347;3
348;4
349;5
350;4
351;1
352;2
353;5
354;1
355;3
356;4
357;2
358;3
359;4
360;5
