# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;3
2;4
3;5
4;5
5;6
6;1
7;5
8;4
9;2
10;2
11;2
12;2
13;1
14;6
15;6
16;4
17;1
18;3
19;3
20;2
21;3
22;4
23;4
24;5
25;4
26;6
27;2
28;6
29;6
30;1
31;1
32;4
33;5
34;4
35;6
36;5
37;6
38;4
39;3
40;3
41;3
42;2
43;6
44;6
45;1
46;3
47;4
48;1
49;6
50;4
51;2
52;5
53;2
54;5
55;1
56;2
57;6
58;3
59;5
60;1
61;3
62;4
63;3
64;5
65;4
66;2
67;5
68;4
69;1
70;6
71;1
72;2
73;6
74;3
75;1
76;5
77;6
78;2
79;3
80;2
81;6
82;5
83;4
84;4
85;1
86;1
87;1
88;5
89;5
90;2
91;2
92;3
93;1
94;3
95;3
96;1
97;4
98;1
99;2
100;5
101;3
102;5
103;5
104;4
105;3
106;6
107;6
108;2
