# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;1
3;2
4;3
5;2
6;3
7;4
8;4
9;5
10;5
11;6
12;6
13;1
14;2
15;1
16;3
17;2
18;4
19;3
20;4
21;5
22;5
23;6
24;6
25;1
26;1
27;2
28;3
29;2
30;4
31;5
32;3
33;4
34;5
35;6
36;6
37;1
38;2
39;3
40;4
41;5
42;6
43;1
44;2
45;3
46;1
47;4
48;5
49;6
50;2
51;1
52;2
53;3
54;3
55;4
56;5
57;4
58;5
59;6
60;1
61;6
62;1
63;2
64;3
65;4
66;2
67;3
68;5
69;4
70;6
71;5
72;6
73;1
74;1
75;2
76;3
77;4
78;2
79;3
80;4
81;5
82;5
83;6
84;1
85;2
86;3
87;6
88;1
89;2
90;3
91;4
92;4
93;5
94;5
95;6
96;6
97;1
98;2
99;1
100;3
101;2
102;4
103;3
104;5
105;4
106;5
107;6
108;6
109;1
110;1
111;2
112;3
113;2
114;4
115;5
116;6
117;1
118;2
119;3
120;3
121;4
122;5
123;6
124;1
125;2
126;3
127;4
128;4
129;5
130;6
131;1
132;5
133;6
134;1
135;2
136;2
137;3
138;3
139;4
140;4
141;5
142;5
143;6
144;6
145;1
146;2
147;1
148;3
149;4
150;2
151;3
152;4
153;5
154;5
155;6
156;1
157;2
158;3
159;6
160;4
161;5
162;1
163;2
164;6
165;3
166;1
167;4
168;2
169;3
170;5
171;6
172;1
173;2
174;3
175;4
176;4
177;5
178;6
179;5
180;6
181;1
182;2
183;3
184;4
185;1
186;2
187;5
188;3
189;4
190;6
191;1
192;2
193;3
194;5
195;6
196;4
197;1
198;5
199;2
200;6
201;1
202;3
203;4
204;2
205;5
206;6
207;1
208;2
209;3
210;3
211;4
212;5
213;6
214;4
215;5
216;6
