# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;3
2;1
3;2
4;3
5;1
6;3
7;4
8;2
9;1
10;1
11;2
12;3
13;4
14;4
15;1
16;2
17;1
18;3
19;3
20;2
21;3
22;4
23;2
24;4
25;1
26;2
27;2
28;3
29;4
30;4
31;1
32;1
33;1
34;3
35;2
36;4
37;3
38;3
39;4
40;1
41;1
42;4
43;1
44;1
45;2
46;3
47;3
48;2
49;1
50;2
51;2
52;1
53;2
54;1
55;2
56;3
57;4
58;4
59;4
60;2
61;3
62;4
63;3
64;3
65;4
66;3
67;1
68;2
69;4
70;4
71;1
72;2
73;3
74;1
75;3
76;4
77;3
78;1
79;2
80;2
81;2
82;3
83;3
84;4
85;1
86;1
87;3
88;1
89;3
90;2
91;4
92;1
93;2
94;2
95;3
96;4
97;1
98;3
99;2
100;3
101;1
102;4
103;4
104;2
105;2
106;1
107;4
108;4
109;1
110;1
111;4
112;2
113;1
114;2
115;2
116;4
117;3
118;3
119;4
120;1
121;2
122;3
123;2
124;3
125;4
126;4
127;4
128;2
129;3
130;1
131;4
132;2
133;1
134;2
135;3
136;3
137;4
138;1
139;4
140;1
141;4
142;2
143;3
144;4
