# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;3
2;1
3;4
4;5
5;2
6;3
7;4
8;6
9;5
10;6
11;7
12;7
13;1
14;2
15;3
16;1
17;4
18;2
19;5
20;7
21;1
22;6
23;7
24;2
25;1
26;2
27;3
28;4
29;3
30;5
31;4
32;6
33;5
34;6
35;7
36;1
37;4
38;2
39;5
40;3
41;6
42;7
43;1
44;2
45;3
46;4
47;5
48;6
49;4
50;7
51;1
52;2
53;3
54;5
55;6
56;1
57;7
58;2
59;3
60;1
61;4
62;5
63;2
64;3
65;4
66;5
67;6
68;6
69;7
70;1
71;2
72;7
73;5
74;3
75;4
76;6
77;7
78;5
79;1
80;6
81;2
82;3
83;4
84;7
85;1
86;2
87;5
88;3
89;4
90;6
91;2
92;3
93;4
94;7
95;1
96;5
97;2
98;6
99;3
100;7
101;4
102;5
103;1
104;6
105;2
106;7
107;1
108;3
109;4
110;6
111;7
112;1
113;2
114;3
115;5
116;6
117;7
118;1
119;2
120;3
121;4
122;5
123;4
124;6
125;7
126;5
