# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;4
4;5
5;1
6;2
7;3
8;3
9;4
10;5
11;1
12;4
13;5
14;1
15;2
16;3
17;2
18;4
19;3
20;4
21;5
22;1
23;2
24;3
25;4
26;5
27;5
28;1
29;2
30;3
31;4
32;5
33;1
34;2
35;3
36;1
37;5
38;2
39;1
40;2
41;3
42;3
43;4
44;4
45;5
46;1
47;5
48;1
49;2
50;3
51;2
52;3
53;4
54;4
55;5
56;1
57;5
58;2
59;1
60;3
61;2
62;4
63;5
64;1
65;3
66;4
67;5
68;1
69;2
70;2
71;3
72;4
73;1
74;3
75;2
76;3
77;4
78;4
79;5
80;5
81;1
82;2
83;1
84;3
85;2
86;3
87;4
88;4
89;5
90;5
91;1
92;2
93;3
94;4
95;1
96;5
97;2
98;1
99;3
100;4
101;5
102;2
103;3
104;1
105;2
106;4
107;5
108;3
109;2
110;4
111;5
112;3
113;4
114;1
115;2
116;3
117;4
118;5
119;5
120;1
121;2
122;1
123;2
124;3
125;3
126;4
127;4
128;5
129;5
130;1
131;1
132;2
133;3
134;2
135;4
136;5
137;1
138;3
139;2
140;4
141;3
142;5
143;4
144;1
145;5
146;3
147;1
148;4
149;5
150;1
151;2
152;3
153;4
154;5
155;2
156;3
157;4
158;5
159;1
160;2
161;1
162;2
163;3
164;4
165;3
166;4
167;5
168;5
169;1
170;2
171;1
172;2
173;3
174;3
175;4
176;4
177;5
178;5
179;1
180;2
