# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;1
3;2
4;2
5;3
6;4
7;3
8;4
9;5
10;5
11;6
12;6
13;1
14;1
15;2
16;3
17;4
18;5
19;6
20;1
21;2
22;2
23;3
24;3
25;4
26;4
27;5
28;6
29;1
30;2
31;5
32;6
33;3
34;4
35;5
36;6
37;1
38;2
39;1
40;2
41;3
42;3
43;4
44;4
45;5
46;6
47;5
48;1
49;2
50;3
51;6
52;4
53;1
54;2
55;5
56;3
57;4
58;5
59;6
60;1
61;2
62;3
63;4
64;6
65;1
66;2
67;3
68;4
69;5
70;5
71;6
72;6
73;1
74;2
75;1
76;3
77;2
78;3
79;4
80;5
81;4
82;5
83;6
84;6
85;1
86;1
87;2
88;2
89;3
90;4
91;3
92;5
93;4
94;6
95;1
96;5
97;2
98;3
99;4
100;6
101;5
102;1
103;2
104;3
105;4
106;5
107;6
108;6
109;1
110;2
111;3
112;1
113;4
114;5
115;2
116;3
117;4
118;6
119;1
120;2
121;3
122;5
123;4
124;6
125;1
126;2
127;5
128;6
129;3
130;4
131;1
132;5
133;2
134;3
135;4
136;6
137;1
138;5
139;2
140;3
141;4
142;6
143;5
144;6
145;1
146;1
147;2
148;3
149;2
150;4
151;5
152;3
153;6
154;1
155;2
156;3
157;4
158;4
159;5
160;6
161;5
162;6
163;1
164;1
165;2
166;3
167;4
168;5
169;2
170;6
171;3
172;1
173;2
174;3
175;4
176;4
177;5
178;6
179;5
180;6
181;1
182;2
183;1
184;3
185;4
186;5
187;2
188;3
189;6
190;4
191;5
192;1
193;2
194;3
195;6
196;4
197;5
198;1
199;2
200;3
201;6
202;4
203;1
204;2
205;5
206;3
207;6
208;1
209;2
210;3
211;4
212;4
213;5
214;6
215;5
216;6
