# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;5
4;3
5;4
6;1
7;5
8;2
9;3
10;1
11;4
12;2
13;5
14;3
15;1
16;2
17;3
18;4
19;3
20;4
21;5
22;4
23;5
24;1
25;1
26;2
27;2
28;3
29;3
30;4
31;5
32;4
33;1
34;5
35;1
36;2
37;1
38;2
39;2
40;3
41;3
42;4
43;4
44;5
45;1
46;5
47;1
48;2
49;3
50;2
51;4
52;3
53;5
54;4
55;5
56;1
57;2
58;3
59;4
60;4
61;5
62;5
63;1
64;2
65;1
66;3
67;4
68;2
69;5
70;1
71;2
72;3
73;3
74;4
75;5
76;2
77;1
78;2
79;3
80;3
81;4
82;4
83;5
84;1
85;2
86;3
87;4
88;5
89;1
90;5
