# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;4
2;1
3;5
4;1
5;2
6;3
7;4
8;2
9;3
10;4
11;5
12;1
13;2
14;5
15;1
16;2
17;3
18;4
19;3
20;4
21;5
22;5
23;1
24;2
25;1
26;2
27;3
28;1
29;2
30;3
31;3
32;4
33;5
34;1
35;2
36;4
37;5
38;3
39;4
40;1
41;2
42;5
43;1
44;2
45;3
46;3
47;4
48;5
49;4
50;1
51;2
52;3
53;4
54;5
55;5
56;3
57;4
58;1
59;5
60;1
61;2
62;3
63;2
64;4
65;3
66;5
67;4
68;5
69;1
70;2
71;1
72;3
73;4
74;5
75;2
76;3
77;4
78;1
79;2
80;5
81;1
82;5
83;2
84;1
85;3
86;4
87;2
88;5
89;1
90;3
91;2
92;4
93;3
94;5
95;4
96;5
97;1
98;1
99;2
100;2
101;3
102;3
103;4
104;5
105;1
106;4
107;2
108;3
109;2
110;3
111;4
112;4
113;5
114;5
115;1
116;1
117;2
118;3
119;2
120;3
121;4
122;4
123;5
124;5
125;1
126;1
127;2
128;3
129;2
130;3
131;4
132;4
133;5
134;1
135;5
