# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;5
3;2
4;1
5;3
6;2
7;3
8;4
9;5
10;1
11;4
12;5
13;2
14;1
15;2
16;3
17;3
18;4
19;4
20;5
21;3
22;4
23;5
24;1
25;1
26;2
27;2
28;3
29;4
30;3
31;4
32;5
33;5
34;1
35;1
36;2
37;1
38;2
39;2
40;3
41;3
42;4
43;4
44;5
45;1
46;5
47;2
48;1
49;3
50;2
51;4
52;5
53;3
54;4
55;4
56;5
57;1
58;2
59;3
60;5
61;1
62;2
63;4
64;3
65;4
66;5
67;1
68;5
69;1
70;2
71;2
72;3
73;2
74;3
75;3
76;4
77;5
78;4
79;1
80;5
81;1
82;2
83;3
84;2
85;4
86;3
87;5
88;4
89;5
90;1
