# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;4
2;4
3;6
4;6
5;4
6;3
7;4
8;5
9;2
10;1
11;3
12;1
13;5
14;6
15;2
16;4
17;1
18;6
19;2
20;3
21;2
22;2
23;5
24;6
25;1
26;5
27;4
28;1
29;2
30;6
31;1
32;4
33;4
34;3
35;1
36;6
37;4
38;3
39;5
40;4
41;3
42;5
43;2
44;6
45;5
46;3
47;2
48;6
49;1
50;4
51;6
52;1
53;3
54;5
55;5
56;3
57;2
58;1
59;1
60;1
61;2
62;4
63;5
64;4
65;3
66;1
67;3
68;6
69;4
70;3
71;6
72;6
73;3
74;3
75;2
76;3
77;5
78;6
79;1
80;2
81;1
82;4
83;5
84;5
85;6
86;4
87;5
88;3
89;1
90;5
91;2
92;4
93;2
94;1
95;6
96;6
97;2
98;3
99;2
100;5
101;1
102;3
103;5
104;4
105;2
106;2
107;5
108;6
