# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;2
4;3
5;3
6;4
7;4
8;1
9;1
10;2
11;3
12;2
13;4
14;1
15;2
16;3
17;3
18;4
19;4
20;1
21;2
22;3
23;1
24;2
25;3
26;4
27;1
28;4
29;1
30;1
31;2
32;3
33;2
34;3
35;4
36;4
37;1
38;1
39;2
40;2
41;3
42;4
43;3
44;4
45;1
46;2
47;3
48;1
49;4
50;1
51;2
52;3
53;4
54;2
55;4
56;1
57;3
58;4
59;2
60;1
61;3
62;2
63;4
64;3
65;1
66;4
67;1
68;2
69;2
70;3
71;4
72;3
73;1
74;4
75;2
76;1
77;2
78;3
79;4
80;1
81;3
82;3
83;2
84;4
85;3
86;1
87;2
88;4
89;1
90;2
91;3
92;4
93;3
94;4
95;1
96;2
97;3
98;1
99;2
100;4
101;3
102;1
103;4
104;2
105;1
106;3
107;4
108;2
