# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;2
2;3
3;1
4;1
5;3
6;3
7;2
8;1
9;3
10;2
11;3
12;1
13;3
14;2
15;3
16;2
17;2
18;2
19;2
20;1
21;1
22;2
23;3
24;1
25;2
26;3
27;1
28;1
29;3
30;3
31;3
32;1
33;2
34;2
35;2
36;2
37;3
38;3
39;1
40;2
41;2
42;3
43;1
44;3
45;2
46;2
47;3
48;1
49;1
50;2
51;1
52;1
53;1
54;3
55;1
56;3
57;1
58;1
59;2
60;3
61;3
62;3
63;2
64;2
65;3
66;2
67;2
68;1
69;1
70;3
71;3
72;1
73;3
74;1
75;1
76;2
77;2
78;1
79;3
80;2
81;1
